Herd, Vaccinated, Birth_time, Death_time, Vaccination_time, Reactor, VL
5730,0,9692.71,11969.8,-1,0,0
5730,0,11577.3,11971.3,-1,0,0
5730,0,8282.93,11974,-1,0,1
5730,0,11552,11976.1,-1,0,0
5730,0,8924.74,11983.8,-1,0,0
5730,0,11403.8,12168,-1,0,0
5730,0,7661.39,11991.4,-1,0,0
5730,0,9829.21,11992.3,-1,0,0
5730,0,10713.7,11996.7,-1,0,0
5730,0,9243.35,11999.5,-1,0,0
5730,0,10999.2,12000.4,-1,0,0
5730,0,10009.9,12002,-1,0,0
5730,0,8915.24,12004.4,-1,0,0
5730,0,7899.82,12004.9,-1,0,0
5730,0,9293.88,12004.9,-1,0,1
5730,0,9688.24,12005.3,-1,0,0
5730,0,10412.2,12009.5,-1,0,0
5730,0,8047.55,12010.8,-1,0,0
5730,0,10786.5,12027.7,-1,0,1
5730,0,7214.47,12027.5,-1,0,0
5730,0,8776.62,12032.7,-1,0,0
5730,0,9259.44,12044.5,-1,0,0
5730,0,10282.2,12047.3,-1,0,0
5730,0,8382.09,12050.3,-1,0,0
5730,0,11608.9,12053.9,-1,0,1
5730,0,9447.01,12054.2,-1,0,0
5730,0,9422.14,12057.3,-1,0,0
5730,0,9289.89,12080,-1,0,0
5730,0,9261.75,12081.9,-1,0,0
5730,0,9900.25,12089.3,-1,0,0
5730,0,11668.1,12090.3,-1,0,0
5730,0,9198.96,12093,-1,0,1
5730,0,7107.62,12094.7,-1,0,0
5730,0,9490.88,12098.1,-1,0,1
5730,0,8107.35,12098.4,-1,0,1
5730,0,11698,12099.2,-1,0,0
5730,0,8785.09,12099.3,-1,0,1
5730,0,9984.14,12105.2,-1,0,0
5730,0,9339.27,12111.5,-1,0,0
5730,0,9517.06,12123.2,-1,0,0
5730,0,10359.1,12126.2,-1,0,0
5730,0,10169,12132.2,-1,0,0
5730,0,10173.3,12136.4,-1,0,0
5730,0,11528.3,12281.4,-1,0,0
5730,0,11711.4,12152.4,-1,0,1
5730,0,11054.4,12152.6,-1,0,0
5730,0,11754.5,12153.5,-1,0,0
5730,0,9876.58,12155.7,-1,0,0
5730,0,9322.18,12160.2,-1,0,0
5730,0,11709.7,12163.7,-1,0,0
5730,0,11752,12164.2,-1,0,0
5730,0,8559.56,12167.8,-1,0,1
5730,0,11631.2,12173.2,-1,0,1
5730,0,9704.9,12185.1,-1,0,0
5730,0,10258.4,12188.4,-1,0,0
5730,0,9532.04,12191.2,-1,0,0
5730,0,10386.9,12193,-1,0,0
5730,0,11131.3,12196.5,-1,0,0
5730,0,10236.3,12199.3,-1,0,0
5730,0,9415.04,12205.1,-1,0,0
5730,0,9047.69,12207.7,-1,0,0
5730,0,8653,12220,-1,0,1
5730,0,9714.27,12226.3,-1,0,1
5730,0,11057.9,12230.9,-1,0,0
5730,0,9351.84,12236,-1,0,1
5730,0,9031.5,12252.6,-1,0,1
5730,0,9628.87,12259,-1,0,0
5730,0,10854,12266.2,-1,0,0
5730,0,11203.5,12268.5,-1,0,0
5730,0,10789.1,12273.3,-1,0,0
5730,0,9631.79,12278,-1,0,1
5730,0,10314.9,12278.1,-1,0,0
5730,0,8591.34,12282.5,-1,0,0
5730,0,11651.7,12425.9,-1,0,0
5730,0,11845,12288.2,-1,0,0
5730,0,10116,12291,-1,0,0
5730,0,10615.5,12292.8,-1,0,0
5730,0,9263.34,12297.5,-1,0,0
5730,0,10209.6,12297.6,-1,0,0
5730,0,8433.82,12307,-1,0,0
5730,0,9448.36,12309.5,-1,0,0
5730,0,11142.8,12321.9,-1,0,0
5730,0,9486.22,12324.3,-1,0,1
5730,0,9486.92,12331.1,-1,0,0
5730,0,11789.5,12331.7,-1,0,0
5730,0,10399.7,12333.8,-1,0,0
5730,0,9469.99,12335.2,-1,0,0
5730,0,10511.4,12334.5,-1,0,0
5730,0,8841.54,12336.7,-1,0,0
5730,0,11287.3,12355.4,-1,0,1
5730,0,9748.92,12355.9,-1,0,0
5730,0,9199.14,12358.3,-1,0,1
5730,0,9049.1,12370.3,-1,0,1
5730,0,8645.48,12370.6,-1,0,0
5730,0,8413.51,12376.6,-1,0,0
5730,0,9216.91,12377,-1,0,0
5730,0,8795.17,12388.4,-1,0,0
5730,0,10452,12395.3,-1,0,0
5730,0,11982.2,12397.3,-1,0,0
5730,0,9109.72,12400.8,-1,0,1
5730,0,11984.6,12402.8,-1,0,0
5730,0,9885.09,12405.3,-1,0,0
5730,0,9225.38,12406.5,-1,0,0
5730,0,11976.1,12408.3,-1,0,0
5730,0,9898.55,12410.8,-1,0,1
5730,0,8325.07,12411.1,-1,0,0
5730,0,10744,12415.1,-1,0,0
5730,0,10229.2,12418.3,-1,0,1
5730,0,8503.78,12418.8,-1,0,0
5730,0,8416.9,12419.1,-1,0,0
5730,0,9767.82,12426.9,-1,0,0
5730,0,10144.2,12430.3,-1,0,0
5730,0,10057.1,12441.2,-1,0,0
5730,0,11816,12652.1,-1,0,0
5730,0,9407.6,12449.7,-1,0,0
5730,0,9949.29,12450.5,-1,0,0
5730,0,10815.6,12451.8,-1,0,0
5730,0,10169,12451.3,-1,0,0
5730,0,8349.39,12454.5,-1,0,0
5730,0,12040.3,12455.3,-1,0,1
5730,0,10434.8,12459,-1,0,0
5730,0,11238.2,12479.3,-1,0,0
5730,0,10931.4,12488.7,-1,0,1
5730,0,12071.2,12495.4,-1,0,0
5730,0,9852.75,12498.9,-1,0,0
5730,0,10234.9,12504.1,-1,0,0
5730,0,12081.8,12506.9,-1,0,0
5730,0,10826.6,12509.8,-1,0,0
5730,0,8539.07,12511.2,-1,0,0
5730,0,11588.2,12512.2,-1,0,1
5730,0,12078.9,12513.2,-1,0,0
5730,0,12060.3,12514.4,-1,0,1
5730,0,10345.3,12520.4,-1,0,1
5730,0,8506.91,12521,-1,0,0
5730,0,12069.1,12524.2,-1,0,0
5730,0,11882,12668,-1,0,0
5730,0,12151.6,12537.7,-1,0,0
5730,0,12094.6,12539.7,-1,0,0
5730,0,9575.93,12540.1,-1,0,1
5730,0,12004.7,12546.9,-1,0,0
5730,0,9921.93,12547.1,-1,0,0
5730,0,12181.1,12565.2,-1,0,0
5730,0,11992.2,12756.3,-1,0,0
5730,0,10771.8,12577.9,-1,0,0
5730,0,8496.44,12584.5,-1,0,0
5730,0,11947.9,12794.9,-1,0,0
5730,0,9742.09,12590.2,-1,0,1
5730,0,9772.61,12600.8,-1,0,1
5730,0,12163.6,12604.9,-1,0,0
5730,0,9016.88,12610,-1,0,0
5730,0,8887.78,12612.9,-1,0,0
5730,0,9758.11,12636.2,-1,0,0
5730,0,10736.1,12639.2,-1,0,0
5730,0,12054.1,12818.3,-1,0,0
5730,0,10360.9,12643.2,-1,0,0
5730,0,10244.8,12645.9,-1,0,0
5730,0,12027.3,12863.5,-1,0,0
5730,0,10893.2,12658.2,-1,0,1
5730,0,10380.7,12659.7,-1,0,0
5730,0,10414.9,12660.1,-1,0,0
5730,0,12204.9,12660.2,-1,0,0
5730,0,8671.91,12663,-1,0,0
5730,0,12226.2,12667.3,-1,0,0
5730,0,10682.8,12671.9,-1,0,0
5730,0,12319.1,12674.2,-1,0,0
5730,0,11501.2,12674.3,-1,0,0
5730,0,10281.2,12677.2,-1,0,0
5730,0,8952.34,12677.6,-1,0,0
5730,0,10154.1,12682.3,-1,0,0
5730,0,11415.1,12698.2,-1,0,0
5730,0,10227.4,12707.6,-1,0,0
5730,0,12283.7,12707.7,-1,0,1
5730,0,8768.23,12711.4,-1,0,0
5730,0,10304.6,12712.8,-1,0,0
5730,0,12098.2,12715.4,-1,0,0
5730,0,12267.9,12723,-1,0,1
5730,0,9067.27,12723.3,-1,0,0
5730,0,9467.99,12724.1,-1,0,0
5730,0,12191.1,12725.1,-1,0,0
5730,0,9231.43,12726.5,-1,0,0
5730,0,9860.55,12738.7,-1,0,1
5730,0,9948.53,12738.7,-1,0,0
5730,0,9071.68,12739.8,-1,0,0
5730,0,11732.3,12745.6,-1,0,0
5730,0,9683,12747.2,-1,0,0
5730,0,12331.5,12756.6,-1,0,0
5730,0,10753.2,12781.3,-1,0,0
5730,0,10252.4,12782.5,-1,0,0
5730,0,10975.1,12798.1,-1,0,0
5730,0,11325,12803,-1,0,0
5730,0,12348.6,12803.7,-1,0,1
5730,0,10715.4,12809.5,-1,0,0
5730,0,10015.1,12814.2,-1,0,0
5730,0,12396,12814.2,-1,0,0
5730,0,10856.2,12819.3,-1,0,1
5730,0,12446.8,12824,-1,0,1
5730,0,10673,12831,-1,0,1
5730,0,9095.96,12830.2,-1,0,0
5730,0,11140,12837.1,-1,0,0
5730,0,9656.93,12838.1,-1,0,0
5730,0,10328.6,12848.6,-1,0,0
5730,0,11176.1,12853.2,-1,0,0
5730,0,12450.4,12854.5,-1,0,0
5730,0,10369.4,12855.5,-1,0,0
5730,0,12411,12856.2,-1,0,0
5730,0,12387.3,12859.5,-1,0,0
5730,0,10273.3,12870.4,-1,0,0
5730,0,9979.43,12873.4,-1,0,0
5730,0,10648.6,12876.8,-1,0,0
5730,0,10400,12880.2,-1,0,0
5730,0,12488.1,12882.3,-1,0,1
5730,0,11698.7,12883.8,-1,0,0
5730,0,10000.9,12884.9,-1,0,0
5730,0,11821.8,12887.9,-1,0,0
5730,0,10978.9,12891.1,-1,0,0
5730,0,12421.1,12893.3,-1,0,0
5730,0,10138.2,12894.2,-1,0,0
5730,0,9805.7,12894.7,-1,0,0
5730,0,9252.38,12899.4,-1,0,0
5730,0,10961.1,12904.1,-1,0,1
5730,0,12530.6,12907.8,-1,0,0
5730,0,12522.5,12908.6,-1,0,0
5730,0,12287.7,13102.8,-1,0,0
5730,0,9262.21,12909.4,-1,0,0
5730,0,10308.9,12910.1,-1,0,1
5730,0,9562.1,12911.1,-1,0,0
5730,0,10613.4,12914.5,-1,0,0
5730,0,11736.8,12916,-1,0,0
5730,0,9834.11,12923.2,-1,0,0
5730,0,11514.2,12926.3,-1,0,0
5730,0,12297.4,13133.6,-1,0,0
5730,0,12550.2,12936.3,-1,0,1
5730,0,8968.81,12941,-1,0,1
5730,0,11258.7,12941.8,-1,0,0
5730,0,10818.1,12945.2,-1,0,0
5730,0,12567.3,12950.4,-1,0,1
5730,0,12537.7,12952.9,-1,0,1
5730,0,8948.76,12955.9,-1,0,1
5730,0,12376.4,13153.6,-1,0,0
5730,0,9803.71,12963.8,-1,0,0
5730,0,11971.1,12972.3,-1,0,0
5730,0,10660.2,12977.2,-1,0,0
5730,0,10676.1,12981.2,-1,0,0
5730,0,10322.2,12981.3,-1,0,0
5730,0,9377.67,12991.9,-1,0,0
5730,0,12546.8,12991.9,-1,0,1
5730,0,9933.24,12992.4,-1,0,0
5730,0,8909.53,12997.7,-1,0,1
5730,0,10285.9,13002.9,-1,0,1
5730,0,11249.3,13014.4,-1,0,0
5730,0,12622.8,13016.8,-1,0,0
5730,0,8497.82,13021.9,-1,0,0
5730,0,12645,13029.1,-1,0,1
5730,0,9697,13032.2,-1,0,1
5730,0,12657.8,13041.9,-1,0,1
5730,0,10522.1,13042.2,-1,0,1
5730,0,9443.98,13051.2,-1,0,0
5730,0,9928.74,13056.9,-1,0,1
5730,0,12524.1,13058.1,-1,0,1
5730,0,12637.9,13067.1,-1,0,0
5730,0,10915.2,13073.2,-1,0,0
5730,0,12651.2,13073.2,-1,0,0
5730,0,10581.1,13082.2,-1,0,0
5730,0,9088.26,13090.4,-1,0,0
5730,0,12080.7,13093.7,-1,0,0
5730,0,12699.8,13094.1,-1,0,0
5730,0,11421.7,13098.9,-1,0,0
5730,0,10532.3,13109.4,-1,0,1
5730,0,12677.4,13115.4,-1,0,1
5730,0,12498.7,13115.9,-1,0,0
5730,0,11718.8,13117,-1,0,1
5730,0,12740.2,13117.3,-1,0,1
5730,0,12577.8,13119.9,-1,0,0
5730,0,10958.8,13134,-1,0,1
5730,0,12514.3,13361.3,-1,0,0
5730,0,9933.87,13155,-1,0,0
5730,0,11759,13157,-1,0,0
5730,0,11227.7,13157.9,-1,0,0
5730,0,12717.4,13160.5,-1,0,1
5730,0,10285.7,13163.8,-1,0,0
5730,0,10886.7,13166,-1,0,0
5730,0,10896.6,13170.9,-1,0,0
5730,0,12739,13171.2,-1,0,0
5730,0,12726.3,13171.4,-1,0,1
5730,0,10346.4,13172.4,-1,0,1
5730,0,10290.1,13174.3,-1,0,0
5730,0,12590.1,13354.2,-1,0,0
5730,0,12787.5,13179.6,-1,0,1
5730,0,12739.7,13182.9,-1,0,0
5730,0,11488.1,13185.3,-1,0,1
5730,0,12185,13186,-1,0,0
5730,0,11253.1,13188.2,-1,0,0
5730,0,12577.3,13413.4,-1,0,0
5730,0,10926.1,13208.3,-1,0,0
5730,0,9329,13217,-1,0,0
5730,0,12152.4,13220.6,-1,0,0
5730,0,10343.7,13225.9,-1,0,0
5730,0,11302.2,13232.3,-1,0,0
5730,0,9507.51,13241.5,-1,0,1
5730,0,11312.9,13243.1,-1,0,0
5730,0,9937.69,13251.7,-1,0,0
5730,0,10544.4,13255.4,-1,0,0
5730,0,12855.8,13256.8,-1,0,0
5730,0,12850.4,13265.7,-1,0,1
5730,0,11709.8,13266.9,-1,0,0
5730,0,12872,13275.1,-1,0,1
5730,0,8753.28,13277.4,-1,0,0
5730,0,8713.87,13281,-1,0,0
5730,0,12837.6,13291.6,-1,0,1
5730,0,10505.1,13295.1,-1,0,0
5730,0,10343.9,13296.1,-1,0,0
5730,0,8411.96,13301.1,-1,0,0
5730,0,9212.25,13300.3,-1,0,1
5730,0,12890.1,13302.2,-1,0,0
5730,0,12125.3,13304.5,-1,0,0
5730,0,10647.5,13305.6,-1,0,0
5730,0,11103.8,13310,-1,0,0
5730,0,12870.2,13311.5,-1,0,0
5730,0,12880.1,13312.2,-1,0,0
5730,0,12707.6,13506.7,-1,0,0
5730,0,10617.2,13314.4,-1,0,0
5730,0,10940.9,13324,-1,0,0
5730,0,12869.2,13324.3,-1,0,0
5730,0,12947.9,13325.1,-1,0,0
5730,0,10351.1,13325.2,-1,0,0
5730,0,10552.9,13338,-1,0,0
5730,0,11348.7,13340.8,-1,0,1
5730,0,11576,13341.2,-1,0,0
5730,0,11951.6,13349.7,-1,0,0
5730,0,12967.1,13351.3,-1,0,1
5730,0,12881.1,13353.3,-1,0,0
5730,0,12925.7,13354.7,-1,0,1
5730,0,12444.2,13357.4,-1,0,0
5730,0,12927.4,13359.5,-1,0,0
5730,0,12746.9,13500,-1,0,0
5730,0,10854.6,13367.9,-1,0,0
5730,0,11441.8,13405,-1,0,0
5730,0,12235.2,13408.3,-1,0,0
5730,0,10840.2,13416.2,-1,0,0
5730,0,11030.9,13415,-1,0,0
5730,0,12188.4,13429.4,-1,0,0
5730,0,11545.3,13437.3,-1,0,0
5730,0,13008.8,13435.8,-1,0,1
5730,0,11540,13443.1,-1,0,0
5730,0,11503.1,13452.3,-1,0,0
5730,0,12814.1,13652.1,-1,0,0
5730,0,12856,13662.2,-1,0,0
5730,0,13028.8,13473.9,-1,0,0
5730,0,10271,13482,-1,0,1
5730,0,10840.3,13486.4,-1,0,0
5730,0,10778.2,13489.2,-1,0,0
5730,0,13042,13494.2,-1,0,0
5730,0,12876.7,13704.9,-1,0,0
5730,0,10841.6,13500.7,-1,0,0
5730,0,11258.3,13514.5,-1,0,0
5730,0,10911.5,13512.6,-1,0,0
5730,0,10333.5,13514.6,-1,0,0
5730,0,11233,13519.3,-1,0,0
5730,0,9934.26,13519.3,-1,0,0
5730,0,11115.6,13523.8,-1,0,0
5730,0,13090.2,13531.2,-1,0,0
5730,0,10875.6,13533.6,-1,0,0
5730,0,11447.3,13535.5,-1,0,0
5730,0,10901.3,13536.5,-1,0,0
5730,0,12376.9,13541,-1,0,1
5730,0,13115.4,13540.5,-1,0,0
5730,0,13131.8,13544,-1,0,1
5730,0,9546.04,13553.2,-1,0,0
5730,0,10952.1,13553.3,-1,0,0
5730,0,11074.8,13575.9,-1,0,0
5730,0,13144,13578.1,-1,0,0
5730,0,10687.6,13581.6,-1,0,0
5730,0,11377.2,13583.3,-1,0,0
5730,0,8982.76,13584.8,-1,0,1
5730,0,11631.5,13594.5,-1,0,0
5730,0,12960.6,13740.8,-1,0,0
5730,0,11989,13606.2,-1,0,1
5730,0,9093.82,13618,-1,0,0
5730,0,11213,13621.1,-1,0,0
5730,0,9537.91,13624.1,-1,0,1
5730,0,12977.1,13763.1,-1,0,0
5730,0,12132.1,13627.3,-1,0,0
5730,0,11693.2,13627.4,-1,0,0
5730,0,12039.3,13636.4,-1,0,0
5730,0,13195.8,13640.9,-1,0,0
5730,0,11454.4,13643.6,-1,0,1
5730,0,13259.2,13643.2,-1,0,0
5730,0,12160,13644.1,-1,0,0
5730,0,9383.18,13652.4,-1,0,0
5730,0,13115.7,13658,-1,0,1
5730,0,13066.9,13823,-1,0,0
5730,0,11398.1,13680.2,-1,0,1
5730,0,9718.26,13681.5,-1,0,0
5730,0,10804.3,13682.4,-1,0,0
5730,0,9719.48,13682.6,-1,0,0
5730,0,12288,13686.2,-1,0,1
5730,0,11095.3,13692.4,-1,0,0
5730,0,9760.92,13724,-1,0,1
5730,0,11791.1,13726.1,-1,0,0
5730,0,10708.4,13742.5,-1,0,0
5730,0,11446.1,13751.1,-1,0,0
5730,0,11471,13753.2,-1,0,0
5730,0,13115.9,14012.1,-1,0,0
5730,0,11066.3,13763.4,-1,0,0
5730,0,11151.6,13776.7,-1,0,0
5730,0,12643,13781.2,-1,0,0
5730,0,10761,13803.1,-1,0,0
5730,0,13362.2,13803.3,-1,0,1
5730,0,11164.6,13807.9,-1,0,0
5730,0,12044.4,13811.4,-1,0,0
5730,0,11871.3,13820.4,-1,0,0
5730,0,12915.9,13829,-1,0,0
5730,0,10648.3,13849.5,-1,0,0
5730,0,12026.6,13849.7,-1,0,1
5730,0,13242.9,14029.9,-1,0,0
5730,0,12707.4,13858.4,-1,0,0
5730,0,13205.6,14090.6,-1,0,0
5730,0,13485.5,13871.7,-1,0,0
5730,0,13256.7,14009.7,-1,0,0
5730,0,13294.1,14058.3,-1,0,0
5730,0,13220.4,13966.5,-1,0,0
5730,0,12598.6,13881.9,-1,0,1
5730,0,10704.3,13885.4,-1,0,1
5730,0,11716.9,13892,-1,0,0
5730,0,10675.3,13896.4,-1,0,0
5730,0,10770.5,13898.8,-1,0,1
5730,0,10299.9,13906.9,-1,0,0
5730,0,11063.2,13907.2,-1,0,0
5730,0,11249.6,13907.7,-1,0,0
5730,0,10531.9,13911.9,-1,0,0
5730,0,11631.9,13914,-1,0,1
5730,0,13300,14139.2,-1,0,0
5730,0,9912.99,13927.1,-1,0,0
5730,0,13486.3,13927.5,-1,0,0
5730,0,13477.1,13932.1,-1,0,1
5730,0,13535.4,13950.6,-1,0,0
5730,0,11705.5,13959.5,-1,0,0
5730,0,9960.7,13962.9,-1,0,1
5730,0,13351.1,14107.3,-1,0,0
5730,0,10359.3,13966.4,-1,0,0
5730,0,12010.5,13970.6,-1,0,0
5730,0,13356.3,14110.4,-1,0,0
5730,0,10386.5,13979.7,-1,0,0
5730,0,11037.6,13989.7,-1,0,0
5730,0,13550.1,13998.3,-1,0,0
5730,0,13545,13999.2,-1,0,0
5730,0,13578.2,14005.3,-1,0,1
5730,0,13585.2,14012.3,-1,0,0
5730,0,11357.9,14016.2,-1,0,0
5730,0,10425.1,14018.3,-1,0,0
5730,0,12950.2,14018.4,-1,0,0
5730,0,11174.5,14022.6,-1,0,0
5730,0,10352.9,14051,-1,0,0
5730,0,13665.2,14051.4,-1,0,1
5730,0,13650.3,14051.4,-1,0,0
5730,0,10758.3,14053.5,-1,0,0
5730,0,11191.5,14052.8,-1,0,1
5730,0,12290.1,14057.2,-1,0,0
5730,0,12512.1,14069.2,-1,0,1
5730,0,11299.1,14071.3,-1,0,0
5730,0,13469.3,14213.3,-1,0,0
5730,0,13636.4,14081.6,-1,0,1
5730,0,12802.2,14085.2,-1,0,0
5730,0,12941.8,14092.9,-1,0,0
5730,0,13688.1,14092.2,-1,0,0
5730,0,10712.2,14092.3,-1,0,0
5730,0,12001.7,14095.8,-1,0,0
5730,0,12450.8,14121.9,-1,0,0
5730,0,9308.8,14121.9,-1,0,0
5730,0,11648.8,14128.9,-1,0,0
5730,0,11259.9,14138.1,-1,0,0
5730,0,11683.2,14138.2,-1,0,0
5730,0,12458.6,14141.8,-1,0,1
5730,0,12992.3,14143.4,-1,0,0
5730,0,11808.9,14149.1,-1,0,1
5730,0,9261.37,14150.4,-1,0,0
5730,0,11268.1,14152.3,-1,0,0
5730,0,11507.3,14153.5,-1,0,0
5730,0,10840.1,14154.3,-1,0,0
5730,0,11328.5,14156.6,-1,0,0
5730,0,13531.2,14363.4,-1,0,0
5730,0,13700.6,14155.7,-1,0,1
5730,0,11296.1,14157.1,-1,0,0
5730,0,12219.9,14169.1,-1,0,1
5730,0,10254.9,14170.1,-1,0,0
5730,0,13742.4,14171.5,-1,0,0
5730,0,9607.69,14174.9,-1,0,0
5730,0,11467,14178,-1,0,0
5730,0,13171,14184.1,-1,0,0
5730,0,13540.4,14286.5,-1,0,0
5730,0,13747.2,14200.4,-1,0,0
5730,0,13575.8,14350.8,-1,0,0
5730,0,13813.5,14215.7,-1,0,0
5730,0,10900.8,14221.9,-1,0,0
5730,0,11973,14229.1,-1,0,0
5730,0,12454.2,14230.4,-1,0,0
5730,0,12057.1,14232.3,-1,0,0
5730,0,13617.7,14445.8,-1,0,0
5730,0,11616.2,14238.4,-1,0,0
5730,0,11356.9,14240.9,-1,0,0
5730,0,12079.3,14242.5,-1,0,0
5730,0,13827.9,14266.1,-1,0,1
5730,0,12207.5,14281.7,-1,0,0
5730,0,11759,14287.2,-1,0,0
5730,0,10995,14290.2,-1,0,0
5730,0,10422.5,14295.6,-1,0,0
5730,0,13877.4,14311.5,-1,0,1
5730,0,13879.5,14320.7,-1,0,1
5730,0,12267.5,14321.6,-1,0,0
5730,0,11282.1,14324.1,-1,0,0
5730,0,10221.8,14323.9,-1,0,0
5730,0,12836.1,14324.2,-1,0,0
5730,0,12005.1,14326.2,-1,0,0
5730,0,13681.3,14577.5,-1,0,0
5730,0,12324.3,14330.3,-1,0,0
5730,0,12388.2,14331.4,-1,0,0
5730,0,10685.9,14332.9,-1,0,1
5730,0,12047.2,14333.4,-1,0,0
5730,0,13953.4,14336.6,-1,0,1
5730,0,12277.9,14341.1,-1,0,0
5730,0,12026.2,14343.3,-1,0,0
5730,0,10017.3,14347.3,-1,0,0
5730,0,11548.9,14348,-1,0,0
5730,0,13907.7,14352.7,-1,0,0
5730,0,9830.03,14354.2,-1,0,1
5730,0,12355.2,14361.2,-1,0,0
5730,0,9474.9,14364.1,-1,0,0
5730,0,13923.9,14365,-1,0,0
5730,0,11251.2,14379.4,-1,0,0
5730,0,12111.5,14380.6,-1,0,0
5730,0,13931.1,14384.2,-1,0,1
5730,0,13989.4,14388.5,-1,0,0
5730,0,13313.6,14411.8,-1,0,0
5730,0,11776.2,14413.3,-1,0,0
5730,0,11196.6,14417.8,-1,0,0
5730,0,14017.5,14418.6,-1,0,1
5730,0,12099.2,14420.4,-1,0,0
5730,0,14029.4,14421.6,-1,0,0
5730,0,12940.8,14424.9,-1,0,0
5730,0,11580.2,14428.3,-1,0,0
5730,0,11867.1,14444.2,-1,0,0
5730,0,12960.9,14449.1,-1,0,0
5730,0,10538.3,14453.4,-1,0,0
5730,0,11251.4,14462.6,-1,0,0
5730,0,14059.7,14463,-1,0,0
5730,0,14019.6,14474.7,-1,0,0
5730,0,9513.23,14482.3,-1,0,0
5730,0,11166.3,14487.3,-1,0,0
5730,0,13868.8,14700.9,-1,0,0
5730,0,11168.8,14500.9,-1,0,0
5730,0,14115.3,14517.4,-1,0,0
5730,0,12836.1,14519.1,-1,0,0
5730,0,13452.2,14520.4,-1,0,0
5730,0,14093.6,14520.6,-1,0,1
5730,0,10791.4,14525.6,-1,0,1
5730,0,12682.4,14526.5,-1,0,0
5730,0,11881.7,14540.9,-1,0,0
5730,0,11285.7,14541.9,-1,0,0
5730,0,12724.1,14547.4,-1,0,0
5730,0,11718.4,14562.6,-1,0,0
5730,0,14154.7,14569.9,-1,0,1
5730,0,12410.6,14585.7,-1,0,0
5730,0,10489.1,14594.3,-1,0,0
5730,0,14155.1,14596.1,-1,0,1
5730,0,14151,14604.1,-1,0,0
5730,0,12981.2,14609.4,-1,0,0
5730,0,12972.3,14608.5,-1,0,0
5730,0,12306.9,14612,-1,0,1
5730,0,14172.1,14627.3,-1,0,0
5730,0,12539.9,14633.9,-1,0,0
5730,0,11798.7,14636.8,-1,0,0
5730,0,11986.9,14645.9,-1,0,0
5730,0,11580.6,14669.7,-1,0,0
5730,0,11063.9,14671,-1,0,0
5730,0,14230.3,14671.4,-1,0,0
5730,0,14242.3,14671.4,-1,0,1
5730,0,14056.3,14809.4,-1,0,0
5730,0,12333.6,14673.6,-1,0,0
5730,0,12086.1,14687.2,-1,0,0
5730,0,12698.1,14687.3,-1,0,0
5730,0,13071.3,14688.4,-1,0,0
5730,0,14295.5,14706.6,-1,0,0
5730,0,12179.3,14707.5,-1,0,0
5730,0,14261.3,14710.3,-1,0,0
5730,0,12781.3,14715.4,-1,0,0
5730,0,14075.3,14855.4,-1,0,0
5730,0,14330.1,14727.2,-1,0,0
5730,0,11892.1,14736.3,-1,0,0
5730,0,10724.2,14738.3,-1,0,0
5730,0,14154.2,14931.4,-1,0,0
5730,0,12439.3,14740.3,-1,0,0
5730,0,12737.6,14743.6,-1,0,0
5730,0,14353.2,14750.2,-1,0,0
5730,0,12991.6,14758.6,-1,0,0
5730,0,14148.9,14936,-1,0,0
5730,0,12190,14766.1,-1,0,0
5730,0,12256.6,14769.6,-1,0,0
5730,0,11887.1,14771.3,-1,0,0
5730,0,12928.5,14772.7,-1,0,0
5730,0,12531,14776.1,-1,0,0
5730,0,11086.2,14777.3,-1,0,0
5730,0,12178.5,14779.6,-1,0,0
5730,0,12658.1,14785.1,-1,0,0
5730,0,13189.9,14786.9,-1,0,0
5730,0,12519.3,14788.6,-1,0,0
5730,0,14177.8,14964.8,-1,0,0
5730,0,12152.1,14795.2,-1,0,0
5730,0,12277.7,14797.7,-1,0,0
5730,0,12163.6,14800.8,-1,0,1
5730,0,11527.9,14802,-1,0,0
5730,0,12169.5,14812.7,-1,0,0
5730,0,14417.5,14814.6,-1,0,0
5730,0,11971.8,14815.9,-1,0,0
5730,0,14430.7,14833.8,-1,0,0
5730,0,11628.2,14839.2,-1,0,0
5730,0,14424.9,14840.1,-1,0,0
5730,0,12127.1,14844.2,-1,0,0
5730,0,12838,14844.1,-1,0,0
5730,0,12639.4,14845.6,-1,0,1
5730,0,14424.2,14851.4,-1,0,0
5730,0,14238,14992.1,-1,0,0
5730,0,13459.2,14857.2,-1,0,0
5730,0,14454.7,14866.8,-1,0,0
5730,0,10993.7,14866.9,-1,0,0
5730,0,10598.1,14867.3,-1,0,0
5730,0,12076,14875.1,-1,0,0
5730,0,12824,14878.1,-1,0,0
5730,0,11720.4,14879.6,-1,0,0
5730,0,14238.3,15018.5,-1,0,0
5730,0,12252.3,14895.3,-1,0,0
5730,0,12142.2,14898.2,-1,0,0
5730,0,12909.2,14898.2,-1,0,1
5730,0,14459.2,14899.4,-1,0,0
5730,0,10934.2,14906.4,-1,0,0
5730,0,12204,14915.1,-1,0,1
5730,0,12848.6,14922.6,-1,0,0
5730,0,13160.1,14925.1,-1,0,0
5730,0,9948.14,14935.2,-1,0,0
5730,0,10373.1,14940.2,-1,0,0
5730,0,10930.4,14944.6,-1,0,0
5730,0,10633.9,14948,-1,0,1
5730,0,12122.5,14948.5,-1,0,0
5730,0,12674.1,14951.2,-1,0,0
5730,0,13325.1,14953.2,-1,0,0
5730,0,13891.1,14956.2,-1,0,0
