"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pC","pRI"
"3965",0.699680371232647,1.12279722567553e-06,0.785977620801144,5.5121602126299e-05,0.0412235374614976,0.0047609154997162,0.678370912768808,6.87826737534916e-06,6.49878348078152e-06,1.20349377242867e-06,0.15573168648921,0.0269540059673256
"3966",0.620705678621895,1.40344870134175e-05,0.665619164605625,0.000240367171373087,0.00228262882556882,0.0047221485784324,0.237137894427272,9.35143937003223e-06,4.57983075358807e-06,1.22595171353108e-06,0.209129788362047,0.0655657382879865
"3967",0.482394698163025,1.67377685833772e-06,0.527646606614589,0.000317927397023338,0.023701210039271,0.0038507103293875,0.345582866720946,8.58837879473615e-06,4.87859833394261e-06,1.80158394129749e-07,0.234898355201429,0.033194292122256
"3968",0.814502524300046,5.05957677977055e-05,0.971730967579507,0.000288726060879078,0.0011400385807268,0.0054705168559772,0.392084315124412,8.13383653174409e-06,5.53831468954956e-06,2.60432074231933e-06,0.170519547690325,0.0683255819415982
"3969",0.713749345922749,0.000279487050744094,0.772858651575992,0.000282702195359118,0.00388435970288503,0.00542022865794971,0.0411824289645284,6.35778589042945e-06,6.28435145211876e-06,1.70810586824975e-06,0.223908052972529,0.0636892696915844
"3970",0.775819633973197,0.000123401693304378,0.948119840640237,0.000497929828272143,0.0353893747737221,0.00435716703679613,0.128140332739774,6.77927692463461e-06,3.74419098570361e-06,2.29084579396108e-06,0.136617904318959,0.058185821360114
"3971",0.899947064867717,7.50362988993608e-05,0.951578919186282,0.000136730986360563,0.0165630532253247,0.0067598962396355,0.128768261573725,5.69558772481805e-06,4.75132357751909e-06,1.76216769192381e-06,0.18226496477432,0.0536634650409933
"3972",0.647742695627971,2.28189362984422e-05,0.726821163582533,0.000216042654006905,0.0538975152323798,0.005387149960075,0.233919923001864,5.7569473710954e-06,3.6279752077042e-06,8.84569331922596e-07,0.190705497121821,0.0313026190135501
"3973",0.728304003299109,2.23604927815934e-05,0.892794243107967,0.000567407170653904,5.56095884951058e-05,0.0048527755835788,0.0625165763399487,4.22841849204819e-06,5.7849324660111e-06,1.30093053574813e-06,0.204117667431965,0.0566648888991347
"3974",0.63393960819226,2.40053940516328e-06,0.641191853559148,0.000390468999584633,0.00338137781409085,0.00527105266898468,0.226197350255031,6.38359236696336e-06,5.59081781323156e-06,1.11177515832312e-06,0.185827397296492,0.0516156746163417
"3975",0.547510334731208,8.54635894623551e-06,0.696532821811893,0.000189195502210911,0.0223852948317535,0.00466608009317921,0.146248437077421,9.43348003880803e-06,5.47118913382372e-06,1.46360458394143e-06,0.184557528594375,0.044049483510756
"3976",0.686507479023026,3.63393725057502e-07,0.746170685401451,0.000230771332359766,0.0268061658253967,0.00601198266611753,0.00657838446626935,5.39533817719868e-06,5.577669330309e-06,4.40207306495368e-06,0.199533106731179,0.0541261507414787
"3977",0.654970335433201,1.27761205103283e-05,0.862984175598332,3.62564450579977e-05,0.00143856928448209,0.00760712066754052,0.0550424601320033,6.96907016556833e-06,5.7378429693673e-06,2.27673842997655e-06,0.196396464733423,0.0749299160253837
"3978",0.635896319557258,1.31711881345027e-05,0.728598455870506,0.000191559040513038,0.0130080409447739,0.00524477313792858,0.000332401465760307,5.54790112963764e-06,4.62514630673727e-06,1.21692793730258e-06,0.13982400380996,0.040202188940009
"3979",0.58340294244527,4.86833205875605e-05,0.704418129141826,0.000409971319752423,0.00774023798072535,0.00643148398891721,0.317823797904756,5.4009241504388e-06,5.81249386685259e-06,4.56283334704067e-07,0.156069676093255,0.0412270331094551
"3980",0.769867651372034,1.21525034493376e-05,0.920920837555907,0.000162546084931305,0.0276085207812275,0.00550907453352748,0.133812785533463,7.23047861704488e-06,5.46811207566087e-06,1.87795734670049e-06,0.269175309251348,0.0489371989941906
"3981",0.647317424063576,4.97032043853747e-05,0.786418167452407,0.000105231875340558,0.0236561499025335,0.00672065247614165,0.0621724466289345,4.6739327420511e-06,5.1988047407388e-06,9.94949721931133e-07,0.251849877001474,0.0675974655795095
"3982",0.644696646239306,6.91448741641395e-06,0.722131371854795,0.000198429630034784,0.0616793021186631,0.00503731462514275,0.00814434399286647,8.95661813865544e-06,4.7976146452874e-06,2.25131209644585e-06,0.193681831100151,0.0630477387413316
"3983",0.710450659097974,9.63310041975736e-06,0.812681235426176,0.000429477208887112,1.20207190545117e-05,0.00626637015838723,0.0762535586162681,5.6815985206313e-06,8.49313549205138e-06,1.89417543560276e-06,0.240691149093101,0.0721254331412388
"3984",0.694801553379542,6.27697716599711e-05,0.880740894704482,0.000185955411505066,0.00293515159139211,0.00640460576630852,0.266641683284882,6.0557923608511e-06,6.78933764727515e-06,1.84348567724695e-06,0.315910535807387,0.0803255380603079
"3985",0.558274723106679,2.40129465850744e-06,0.582434076623223,1.1542028230351e-05,0.0193208864642526,0.00568662617863235,0.16038995562737,6.19252461135942e-06,3.02371234259841e-06,3.84913891667438e-07,0.197537098291272,0.0594920273300029
"3986",0.83398561836444,4.55902927913973e-05,0.924502559821007,0.000249138015132892,0.0448788416919302,0.00608753557140225,0.166871518596266,5.36078627601517e-06,5.03018235411996e-06,2.04941243111818e-06,0.227808273333549,0.0352571640540619
"3987",0.560669347070652,2.18488586078383e-06,0.68716208478457,0.000134095949461417,0.00745665554233163,0.00516744049107854,0.000321385849235882,7.75332632932876e-06,8.1540866265298e-06,2.15426239401447e-06,0.154740296110871,0.0553672470484956
"3988",0.769243557147947,1.70774119162763e-06,0.844359012572006,0.00024835573968525,0.204616253906455,0.00483036334217048,0.131151694688106,6.35870941046298e-06,3.06189573845078e-06,1.58003792624989e-06,0.263432055408737,0.0751812044199121
"3989",0.587628940143354,3.20066119512208e-06,0.899007631278632,4.85951515269895e-06,0.00512042410271546,0.0047289684893358,0.167289564704148,7.81705019144526e-06,4.34877000269468e-06,2.27278499428202e-06,0.191695257110085,0.0483723481102965
"3990",0.713908401654213,3.34299497640957e-06,0.831879128560021,4.0276244845229e-06,0.000129060508966952,0.0066982962858438,0.214753190642929,9.95405558895517e-06,5.47109829816841e-06,2.39294777421257e-06,0.241624741106691,0.0455459757169247
"3991",0.772995050457355,3.68735115533599e-05,0.899381678310038,0.000135977209387593,0.157034742939417,0.00542873170220335,0.175120722140351,7.58148430148322e-06,3.88666185372938e-06,1.09373916194606e-06,0.237627196264236,0.0650305957876296
"3992",0.532572343143671,0.000229036867854572,0.733980402659955,0.000383579608196716,0.0172120640270772,0.00514006872343104,0.557818838190281,6.27391892932755e-06,4.35347386215725e-06,7.73676116250997e-07,0.215788343053026,0.0397975467435659
"3993",0.799100777801583,2.46415413435915e-07,0.826411427001639,0.00111321671294676,0.00815730108952758,0.00524805262922125,0.00514861592981135,7.16218765124165e-06,4.87517904539523e-06,3.71267833837227e-06,0.13264582754729,0.0698352293192347
"3994",0.747858703091936,4.82830594617751e-05,0.9621475778026,0.000720968209707443,0.00970501697741498,0.00696960622040273,0.0348832167862658,5.42424859992331e-06,8.19465257256286e-06,2.95256132184846e-06,0.199055106582275,0.0451475085497413
"3995",0.741306545048534,9.33481428470638e-06,0.767775272097385,7.91192152187991e-05,0.0125386131542959,0.0064725400225692,0.35251414867656,8.20278159417679e-06,4.6779662902562e-06,2.48439412030888e-06,0.137909283662423,0.0592781124527352
"3996",0.459080578816429,1.14521422087177e-05,0.491323190859489,4.7425941181058e-05,0.0216920052521757,0.00387106619768428,0.574447438664245,9.45102357893155e-06,4.64160437275597e-06,1.21088220560397e-06,0.249798923449936,0.0436206385171114
"3997",0.790721239572593,0.000156608987867507,0.920936747642022,0.000242598950582021,0.000467659186549801,0.00607089174796671,0.0949713437215192,4.14738605633924e-06,3.51514898348826e-06,1.73511974125153e-06,0.159131878633613,0.0553955245783395
"3998",0.758413535908831,4.56355699097431e-05,0.894571695657808,0.00190046247930383,0.001988385698584,0.00622386314394187,0.328494339767858,4.71107167219472e-06,5.15933604468447e-06,2.83612989793918e-06,0.238142297039226,0.0643154261066284
"3999",0.672327368409732,7.56841582220506e-05,0.702536988855073,0.000286896526232194,0.10593405128077,0.00490092104596658,0.570002549757926,6.5266579349536e-06,6.68958790860315e-06,8.1596233011475e-07,0.197089333279343,0.0438980332921076
"4000",0.77465027539054,9.91513003342636e-07,0.977881764035643,0.000346333193930273,0.000216998252356282,0.00489032227050008,0.243433158003458,7.81566217906074e-06,5.2595121708582e-06,1.74343374016019e-06,0.25218267445461,0.064060495518898
"4001",0.842024189275053,3.95895398920487e-05,0.967529799879396,0.00032508040735901,0.0866220016967876,0.00765122905467558,0.184956975739046,6.12054760057992e-06,5.8209218115425e-06,1.85495649012757e-06,0.188657337681462,0.0497571631563788
"4002",0.762716179481471,1.35515126442e-05,0.781828049285032,8.75692558477267e-05,0.0386075300146639,0.00452704924137339,0.263094837723941,7.7722512978762e-06,6.06556383551029e-06,4.39366194262002e-06,0.141218187049328,0.0627869245685181
"4003",0.572278318270033,5.39678957873589e-05,0.86206399946032,0.000109503236526847,0.00646830166801135,0.00483733381811493,0.541706890600605,8.41503105786714e-06,6.13775468189311e-06,2.01459084880291e-06,0.227492618757339,0.0608324250615059
"4004",0.450089312666615,1.746633239714e-05,0.571210909310289,6.17162848404402e-05,0.00887482091059459,0.00489932758656817,0.116139164671235,7.81871411357283e-06,4.20009238542365e-06,5.05859369729713e-07,0.155650561876521,0.0247620908094235
"4005",0.661025353426157,2.2684001429664e-05,0.794095466634298,4.68313059817924e-05,0.00748122368154802,0.00593196070436165,0.0805811799659317,7.82476529854518e-06,5.88631879673843e-06,8.23117752742818e-07,0.186330451291264,0.0592932703524981
"4006",0.75220912829265,1.56910584197626e-06,0.942875436185714,4.36500575126125e-06,3.20964928345258e-05,0.00745693778929419,0.308455453231154,7.81385101912277e-06,5.92845155650521e-06,1.97050911439271e-06,0.243440781179212,0.0491996001355939
"4007",0.558978933573973,3.14668007426156e-05,0.593181796391423,0.000533347739409243,0.000145869664284268,0.00484458898243437,0.114674015124795,8.12132941078242e-06,3.67513166270375e-06,1.3960805616195e-06,0.149723944830855,0.0440685008096045
"4008",0.774328433511364,7.76684991932768e-05,0.884535042532525,0.00033660328137501,0.00131793022699545,0.00577581904640971,0.151000270611381,6.93257795518277e-06,6.64247447522778e-06,1.72017855852979e-06,0.145651614958226,0.0493183836406039
"4009",0.594084912565636,0.00018636675975008,0.791491641117014,0.000355045363316933,0.0110352530272197,0.00672381480713334,0.367428207520632,8.12907006921717e-06,5.12269345165109e-06,1.379548612543e-06,0.154404590481515,0.0358746826410492
"4010",0.674426067758181,7.20909097037545e-05,0.733288256082292,0.000267738968570741,0.00504021074199907,0.00539707350664153,0.00865749419573564,8.39777457641673e-06,7.3093402255212e-06,2.09161027791756e-06,0.176661555338686,0.039408862876663
"4011",0.723153226164034,0.000219514325859571,0.828503147917179,0.000283808331893538,0.0136118090879009,0.0045298459580091,0.0648451138246629,7.07363502060186e-06,4.14711935124577e-06,2.11604241172479e-06,0.234564263640693,0.0400008441312601
"4012",0.748899238897617,7.82873734489382e-06,0.926511096057127,0.00071417212925589,0.000295730028240734,0.0046437175259541,0.256588452027994,7.89045861900239e-06,6.48136229879226e-06,2.2274586678304e-06,0.173925864666562,0.0832035232533476
"4013",0.820642124945813,3.55355031350073e-05,0.988147998662252,0.000286146809528856,0.017544963045351,0.00564552253698711,0.33668284733864,7.24861219735622e-06,6.33566327070986e-06,2.65824789444409e-06,0.148368860759245,0.0360630718378582
"4014",0.778385043714465,2.88012616262402e-05,0.797273926404451,0.000424320143350761,0.039546869942715,0.00476321069948457,0.14392196307769,6.66988927734134e-06,6.33977400360315e-06,1.06674286428353e-06,0.162930595906128,0.0521170242471156
"4015",0.613755515583369,1.58257619431837e-05,0.627179310033698,5.05350496979433e-05,0.060725557312815,0.00409234401156511,0.0100394225876696,4.43467941894347e-06,5.30360120177289e-06,7.78411909591776e-07,0.1682969208084,0.0427898962782499
"4016",0.840816951919945,3.73203393784728e-05,0.87594442196907,0.000238408096597561,0.0574831393298128,0.00591582661925309,0.312219701664797,8.56337242893362e-06,4.97906462484793e-06,3.64937006773486e-06,0.147673350964945,0.0337718015690651
"4017",0.69615149764265,6.2210143637863e-05,0.812031413544394,0.000451269477863396,0.106740796773971,0.00564564767842848,0.0570094340364989,7.25310110040345e-06,4.6326547920781e-06,8.67733487823145e-07,0.21469832626326,0.0448873822684558
"4018",0.472370317054776,1.73933944130179e-06,0.587263267422399,6.83319682079154e-05,0.0132121090322614,0.00470138148057877,0.0977346575626331,7.96967280517376e-06,3.80095330267224e-06,1.33905855246592e-06,0.264690345216318,0.0659850704155314
"4019",0.732685288764005,0.000198866333837473,0.790207450830603,0.000560996557330541,0.00273359045642717,0.00514494207941803,0.0513699056427087,9.59260547099981e-06,3.14232080710332e-06,1.20781189802453e-06,0.186750633151517,0.0533744224117541
"4020",0.898685731555108,1.83288206923226e-05,0.987879943094666,0.000181797910500382,0.130433349832999,0.00513383385918826,0.0773747214632843,7.31134293390929e-06,5.43637151045939e-06,3.41726678269613e-06,0.253173776934614,0.0441986242337962
"4021",0.657160526373519,4.61694369408202e-05,0.841729187364278,4.81111026094687e-05,0.00119336264529285,0.00629713247957484,0.0321154286552848,5.84205711984396e-06,5.10150235264254e-06,2.11673394574134e-06,0.143328859704615,0.0447189862179751
"4022",0.735907984195491,0.000184267545036009,0.770718389999733,0.00183695411360514,0.00152928938948254,0.00580654619735547,0.0160856336581634,4.71293735674373e-06,4.30429434284844e-06,1.45121287339217e-06,0.21005473423979,0.0537321985779067
"4023",0.593064497856637,1.03238168668903e-05,0.766680133602373,0.000203195586083129,7.16271895467683e-05,0.00503554617165197,0.452369596263959,6.44163457172025e-06,8.1659959086602e-06,2.02428611133766e-06,0.208156671179959,0.052031884737833
"4024",0.782519808147296,1.60238762734436e-05,0.888295469736426,0.000330274801552326,2.10479824024078e-06,0.00639924709420007,0.272323090373017,8.0258520698663e-06,3.9233583459359e-06,1.70963486138782e-06,0.132655921022638,0.0395202064233364
"4025",0.713410068989597,4.1129416328518e-05,0.742489846004405,0.000170557433743619,0.00563218836037691,0.00776834244248493,0.257811331121779,6.35481038774174e-06,3.9808447454729e-06,1.36122521427581e-06,0.151047689273108,0.0463579483491571
"4026",0.690791151475058,4.65057169329857e-05,0.777930093786603,0.000381967818308374,0.00368545236926038,0.00668045589492787,0.341548703557776,7.86456444990193e-06,6.72415778394837e-06,3.0919933623415e-06,0.226163434662573,0.0783066959815996
"4027",0.839123851480238,2.2372583178357e-05,0.906036888268532,0.000256088658814204,0.000494953414422124,0.00620319641819791,0.154938119962376,8.01718541037525e-06,4.17846588425342e-06,2.4837574231333e-06,0.192071616175514,0.0445395158896811
"4028",0.612853413444197,9.0470943297016e-06,0.776740768880388,0.000229756100267563,0.121935568592209,0.00461492152400561,0.00393757775846689,9.70618148036904e-06,7.20991101192028e-06,1.91973760373726e-06,0.22037995267733,0.0656785435759025
"4029",0.811090403534955,0.000219521782258199,0.860581996295685,0.000474764025163242,0.0259685982928714,0.00486663490676044,0.0473455306563875,8.67061602410178e-06,4.64352729753468e-06,1.02385354713792e-06,0.191075632275445,0.0380740441423668
"4030",0.739724119029216,4.97501079392298e-06,0.757558311827883,0.000750677609119068,0.0108642513711561,0.00592987004817908,0.178421670065069,8.62947762536469e-06,5.16513285459451e-06,1.67209289589136e-06,0.143242429062699,0.0475951563190586
"4031",0.625723564852809,1.70634444055747e-05,0.814054066936905,0.000266354857794035,4.72635959461695e-05,0.00396789649744493,0.016126318375855,5.66368761259299e-06,6.00980237538529e-06,2.02264516810462e-06,0.30413490737055,0.0644512551430332
"4032",0.745521327684765,2.60138758715848e-06,0.929924681152417,1.5988255632785e-05,0.0035604729310355,0.00594004150700423,0.0150376477817679,6.91271165513705e-06,5.65641616837117e-06,1.82648091001955e-06,0.313273691008629,0.0659230583782544
"4033",0.636008307429012,3.07248358809561e-05,0.653347924479,0.000138190465041234,0.00669632717622426,0.00395259794933915,0.113046217941969,4.40184686799594e-06,4.84993064351011e-06,2.13266866318439e-06,0.218089485975451,0.0530862329519969
"4034",0.477850023898539,6.35592650175307e-06,0.478969589097402,3.40174015927909e-05,0.0100838022865743,0.00611612361721065,0.578027456314668,7.59754393993415e-06,4.14813911171493e-06,2.02684801692086e-07,0.117598768180786,0.0290079435145626
"4035",0.655541182000281,0.000143660337218672,0.698602185347163,0.000538321804255624,0.00218579542369799,0.00435417383040528,0.00174556516430779,9.92055380022226e-06,6.40959519868103e-06,1.6890568731047e-06,0.166291662570602,0.054649094632384
"4036",0.636478610518025,0.000227074385282268,0.823921644848662,0.000431981148126301,0.0185611749705979,0.00661589128396838,0.0874121025666763,6.18404230982758e-06,4.44306088616817e-06,1.50811275462386e-06,0.164404409633809,0.0587588187352824
"4037",0.779232422271098,2.70134827080872e-06,0.88097407895198,0.000337713363633031,0.011919409703548,0.00628866794832685,0.243467332428062,9.04828986882354e-06,4.60595094456674e-06,2.02962683639377e-06,0.14998578734214,0.0383349368861787
"4038",0.519745965756441,1.23183384883938e-05,0.590046704778587,0.000242546915767241,1.87390810178044e-05,0.00606216929430717,0.355979049557412,6.37185553046124e-06,3.1760319175176e-06,1.48484431890864e-07,0.185273533547872,0.048083767402929
"4039",0.669602559539271,0.000137049015977469,0.856576155971289,0.000571875610777218,0.0102239922934737,0.00530517041665466,0.0708602260092485,8.66267067529203e-06,6.59544103088563e-06,2.0695588762416e-06,0.220187137254034,0.0456924629414413
"4040",0.686401769444811,4.02632810547214e-05,0.961764962608978,7.34464766882071e-05,0.0836250031474202,0.00449602588309462,0.578298130218362,5.17654712287503e-06,6.02764414071029e-06,2.00426314788851e-06,0.214793530865059,0.0495837124606322
"4041",0.632729147962511,6.39298468753446e-07,0.759473408833831,0.000747883061544783,0.00486217403239245,0.00500589878832791,0.00111577393915385,5.98247791324957e-06,4.87814403287947e-06,1.23571337425856e-06,0.1738363770035,0.0402938249617749
"4042",0.700561557904933,0.000126056858596056,0.816012291397737,0.00150457374696171,0.169738045455727,0.00406580652688714,0.132537174770276,7.03175635041108e-06,7.15362766002787e-06,7.19235837761235e-07,0.230495962603118,0.0491462404749819
"4043",0.683361418181648,4.70772496606336e-05,0.970302198175471,0.000119103055931517,0.200773046157996,0.00612919541509668,0.0560294591845144,5.6125115454082e-06,4.43808566979589e-06,7.62943869791311e-07,0.216539538580062,0.0540726460656063
"4044",0.516770522243561,0.000104494202622737,0.54076112774605,0.000280806068222767,0.0039186014999386,0.00461274616565489,0.00163312652752206,6.04864679574854e-06,3.87740976182054e-06,6.82331457260332e-07,0.121240614758864,0.0328679036375286
"4045",0.887168600270083,1.12664450197074e-06,0.963820998889387,7.76159728901559e-06,0.0298024737447964,0.0076743433800425,0.561103978068677,9.12817894202928e-06,6.56812354177175e-06,2.66023927345961e-06,0.122522720851623,0.0433358983070397
"4046",0.742292919127044,0.000139984365522123,0.775703708787596,0.000170612824127329,0.00601626301056921,0.00797501312404688,0.287215394176492,6.4410346089938e-06,5.71362415424224e-06,1.38500594346098e-06,0.194798616159386,0.0529173375063797
"4047",0.698371583016796,5.46815946382662e-05,0.780605551522405,0.000652699922530315,0.00997532309802668,0.0042342543181179,0.164598645418001,8.54347816830269e-06,5.26668195673599e-06,2.77305256600162e-06,0.240630998387864,0.0586077260928073
"4048",0.745525134210702,0.000121114715090184,0.870327766775776,0.000479211775404281,0.138638509892271,0.00568053822742447,0.656293847131138,5.42865188319819e-06,4.47709994332496e-06,1.70649718521845e-06,0.130895360206072,0.0715826922424561
"4049",0.621646093945696,1.39529587551899e-05,0.756246783408464,0.000676450705792141,0.193159594522859,0.00504201165420182,0.469787518208704,6.18645576983523e-06,7.7343323532947e-06,9.55911258266013e-07,0.214837221058414,0.0492316133620581
"4050",0.686473992371211,7.14693264776234e-05,0.917603170555478,0.0002898686626303,0.00136066007169263,0.00478639860384673,0.0274364972817032,7.72705780828768e-06,4.67382655347672e-06,2.34430646493716e-06,0.175192939175626,0.0288451518703078
"4051",0.43482855619479,1.29481963992684e-05,0.495899516847659,1.2983759306678e-05,0.00103443413039641,0.00518335396643058,0.168487440985017,6.15112364740829e-06,3.92155037516443e-06,6.90859274882279e-07,0.279769707211015,0.0426671718583255
"4052",0.629174494688002,1.31244396123554e-05,0.786877201738405,0.000571794708487659,0.000138659920963798,0.00619463739705274,0.251708695812923,5.83836569595134e-06,6.57511176717003e-06,9.94498504329227e-07,0.131541080654512,0.0310409060620996
"4053",0.846059836576431,1.73084929876017e-06,0.922555754751691,0.000280511474719225,0.176986250251452,0.00397582088405469,0.144543265151548,9.63455963178597e-06,5.32305403177978e-06,3.38318642538556e-06,0.195781185193916,0.0566823747933094
"4054",0.557742402326507,5.92511945155676e-06,0.571040432309479,1.41618119225405e-05,0.093540187670336,0.00460226778006425,0.0980723615786045,5.05006776738446e-06,2.82091951516825e-06,2.25674554617926e-07,0.252628853013964,0.054164590319835
"4055",0.563831516171037,1.55320981183214e-05,0.714389858370373,0.000143011763238948,0.00046792924460669,0.00528932519471544,0.0186314362175315,6.05128066346315e-06,4.23614973771996e-06,2.40651722572503e-06,0.258227265525408,0.0488208674084842
"4056",0.659825011496148,5.78976785552351e-06,0.792179674203783,0.000184833948997993,0.00123408403326452,0.00428786859375893,0.0601348158860388,8.94149803276478e-06,6.31003382706899e-06,2.78054004309968e-06,0.234830228950025,0.0542872579651019
"4057",0.561887874592829,5.43862934556327e-06,0.587220954433665,6.82790162021123e-05,0.0265422302565553,0.00488605748014638,0.0934955265030057,7.1937476574348e-06,4.98351139919802e-06,1.29989502656452e-06,0.218602051707776,0.0336966579448539
"4058",0.737176607281624,0.000197964592891707,0.779140893355279,0.000729600574084174,0.0989898834027492,0.00364641255729304,0.0693304762202243,5.37875043476885e-06,4.83868485135205e-06,1.92820546029211e-06,0.237583332033743,0.0369268864854328
"4059",0.731594700034308,0.00017226597974261,0.876281782786466,0.00244189039101453,0.0154289228291093,0.00433004672121567,0.0342803007683581,5.58793409304364e-06,3.50157864104623e-06,1.99178672185343e-06,0.300628204710914,0.0718471592732796
"4060",0.747160041668079,9.45572961897064e-05,0.837149950600467,0.000404436495041991,0.190337929748099,0.00538128087270404,0.00159239782342182,6.27020556069033e-06,3.88023252730217e-06,2.09167176318607e-06,0.169608321741513,0.0434401810419843
"4061",0.715815810205798,1.440008897509e-05,0.767236863051043,0.000286851325290354,6.4314693188033e-05,0.00491050622347024,0.0281188474050316,6.9690166622726e-06,4.99216034531225e-06,2.83780289631073e-06,0.234912864134206,0.0526199602142211
"4062",0.761002546627626,3.99081416062607e-05,0.85389012211635,0.000288026159304273,0.029485946744834,0.00587421077896998,0.0212076888690395,8.11511592524209e-06,5.53690482117743e-06,1.88273535667905e-06,0.137559915319168,0.043079556347491
"4063",0.715271189918821,2.75957801411535e-05,0.751454030938017,0.000430164648068681,0.000454622416545066,0.00680281792709422,0.771267600658125,9.17801365866896e-06,4.44675489704504e-06,2.00304507024067e-06,0.133258351210017,0.0389763835648625
"4064",0.81249520495476,1.42263455463757e-05,0.970666717383119,0.000470311855776885,0.000207159069733022,0.00555573654669924,0.28164924876753,8.80513665866412e-06,5.7116921919569e-06,2.34690122236485e-06,0.187738808355456,0.0478558626416003
"4065",0.669777712137022,2.92914107007364e-06,0.867355431559135,0.00209572306829504,0.0388305616794018,0.00555194627139185,0.456377190316835,6.04239959001222e-06,5.51067717059231e-06,1.61292138438551e-06,0.221554269301405,0.0622915843279
"4066",0.614927837203981,1.06146457159917e-05,0.830716546958158,3.6180540860378e-05,3.41750538681967e-05,0.0064238259029637,0.391985830163873,7.15107028457024e-06,5.80754879022988e-06,2.4611887163052e-06,0.245594660701602,0.0385427736879363
"4067",0.766976636473578,1.41336557261941e-05,0.79171888365704,0.0010801811988333,1.51236334330141e-05,0.00693822834865204,0.103629914820924,9.8165850673391e-06,4.99533937841505e-06,2.21324794310126e-06,0.190035313290604,0.0775441337361197
"4068",0.663700004488014,6.54067860088931e-06,0.679204242467913,5.89280524087194e-05,0.000336884722019366,0.00520694423290336,0.0872713745991281,9.1369079346747e-06,6.78564652491181e-06,3.81578212964551e-06,0.219834364808675,0.0476762118526395
"4069",0.76073120453539,0.000151703689530572,0.951978715199278,0.000314417726923186,0.00408213886941598,0.00616163155091166,0.0113301679260485,9.64546052076946e-06,6.07551932609133e-06,1.31705831111315e-06,0.217542242470676,0.0678331815922625
"4070",0.759263160276724,3.21392989485858e-05,0.969536079094722,0.000575766500834401,0.00964067546008415,0.00514826202635862,0.105494532874463,5.13102174099666e-06,4.23195267119415e-06,2.85052116220539e-06,0.202563571694957,0.0489221925133356
"4071",0.657079791851683,5.7810818848444e-05,0.839333747973729,0.000846354338389432,0.141795794974041,0.00460899117312761,0.112824185797515,6.99567994163157e-06,7.25924320385805e-06,9.37378032198905e-07,0.195051464764354,0.0583006498427897
"4072",0.621191097733984,4.38826787198928e-06,0.73196001115352,7.99442688484467e-06,0.00241457289432515,0.00559326831570521,0.486244947339299,6.48408795765304e-06,4.36680566955535e-06,2.43574904793159e-06,0.221287177356655,0.0588427283350351
"4073",0.729759932560442,7.02823175959368e-05,0.760761237609,9.17675125035613e-05,0.00962729411564489,0.00812076627099805,0.0751652599384591,4.83806178744835e-06,4.66882103543804e-06,1.40362269797418e-06,0.155048321278596,0.0765847299957052
"4074",0.704787576045759,1.34857953347828e-05,0.74975367666125,0.000561568380045905,0.034370429590251,0.00621954031455252,0.690633161118568,8.40651597667558e-06,4.63370434266188e-06,8.94224746156091e-07,0.175785042111522,0.058927386174571
"4075",0.753839734681683,3.56607568599615e-06,0.816491507446747,3.66517819715559e-05,0.00477268897599325,0.00681986306008242,0.0658853490706361,9.60954464452752e-06,5.46368814232031e-06,3.20921188320805e-06,0.130447301825194,0.0281004345933648
"4076",0.659186802655827,1.28449061140142e-05,0.81308141062984,0.000103936217126601,0.0432014552742956,0.00412671657377639,0.00191756757662493,6.06322915780657e-06,5.2588929859888e-06,2.27862076965843e-06,0.205533876982614,0.0469305962536801
"4077",0.698621001835482,5.48996849169835e-05,0.761415859251837,5.51116107474995e-05,0.129697170715392,0.00404797417112659,0.443584006854738,8.62619504826205e-06,5.09156114043875e-06,2.66943899966354e-06,0.269638322158435,0.039140252131497
"4078",0.815085246405746,0.000275850206274424,0.913020712710433,0.00139113947186139,0.0571663943177802,0.00403697095913027,0.038568658069246,7.43738832951856e-06,5.3287236060582e-06,2.4249004501261e-06,0.27599701408615,0.0744980136286394
"4079",0.700733372241516,4.5406212850005e-05,0.732190822926089,0.000191347101087337,0.0172878955614398,0.00469285949727151,0.0276441647874726,6.80211168221306e-06,3.72740395699523e-06,1.50262309028048e-06,0.217162303461489,0.0409092738751385
"4080",0.847732586486392,6.25557708533017e-05,0.948918234394212,0.000115619078488112,0.0291214981115406,0.00674319608978923,0.0974147600210366,6.53951604256424e-06,4.89013672761783e-06,3.06507041093796e-06,0.130809554795408,0.0263222558376713
"4081",0.683581598408891,7.03677267195841e-06,0.798827348997777,0.000407345166152762,0.214387977321036,0.00420656552536365,0.333866943123966,6.4833991800005e-06,5.44460533796877e-06,6.88969751975457e-07,0.172194377415157,0.0241621537892659
"4082",0.598143255674921,1.76175536255675e-05,0.784727194316098,0.000424617802079802,0.00532277695124855,0.005210766010858,0.0182106003590631,9.89696561259908e-06,3.50335520357065e-06,1.17894975506935e-06,0.214370759356156,0.0427609409008047
"4083",0.858878120533647,3.11697941942952e-05,0.896939713645817,0.000102405822925878,0.11537648287327,0.00352422169625647,0.45471998041816,8.07355776293111e-06,5.15126056233108e-06,1.56545295700304e-06,0.20341032591957,0.0482606780935523
"4084",0.584100737023317,6.0809257898554e-06,0.836845761192677,0.000127517821344265,0.0611696395622479,0.00643907109463088,0.478607331002435,9.9073441964286e-06,5.97634911467918e-06,1.34874074854059e-06,0.146380951865438,0.0471934677315584
