"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pC","pRI","TR"
"3597",0.391484565705461,2.50058464696964e-05,0.594238785179584,0.000734075839406855,0.227984769305011,0.0110183331764948,0.341397789938295,8.37811152366921e-06,6.19902193290265e-06,2.46903887491197e-06,0.250639862823213,0.0270597118820413,0.214514023357995
"3598",0.484807256449716,8.93440713709904e-05,0.593952837122622,0.000308066489331299,0.0505960547158315,0.00895373828567888,0.45285038326682,8.59359433337534e-06,7.43384649088382e-06,1.33782498729636e-06,0.21804779950989,0.0371371144796353,0.316931671344615
"3599",0.439554867064102,4.00187559183163e-07,0.47648603141261,5.81730795257415e-05,0.0129248878001324,0.0112628535518171,0.435419660385212,7.1386895999286e-06,6.17183228171891e-06,2.12204286635896e-06,0.213346748984719,0.0301519535947923,0.995076765562989
"3600",0.463294036505064,3.00854988737353e-05,0.720899842942324,0.00134595666169947,0.189420245705852,0.00888449344927971,0.593994385140354,1.18923220484166e-05,4.53889872671381e-06,2.85548530388211e-06,0.335705009663817,0.0426767197153471,0.133197026135502
"3601",0.428747247174265,1.87534190822531e-06,0.510744187432273,0.000274664443422384,0.0650011105387606,0.00815230033461114,0.515358442822904,8.83987250959719e-06,8.55634517417052e-06,1.9647281936136e-06,0.2049600207652,0.0259581784843571,0.433879324742707
"3602",0.417718845062874,2.87105405731624e-05,0.528542878624881,0.000479310397692606,0.0229537973805891,0.0110671319037012,0.266837578309729,8.23657663368516e-06,5.89502873494435e-06,2.97189339202218e-06,0.219164416687783,0.033012900710567,0.493961348017567
"3603",0.484010086143636,3.79071197902205e-05,0.607143416248116,8.73732920951523e-05,0.0247500731825621,0.00915968115326904,0.447077186516849,1.02200752436635e-05,5.26129312322927e-06,1.60796266324917e-06,0.179727045218767,0.0239720323929658,0.0750240035613593
"3604",0.4007887314744,4.7282467275692e-06,0.581130247461361,5.69261255587253e-06,0.252760588225367,0.00832007423717028,0.7504198933965,8.19293010338581e-06,6.52316897370374e-06,2.36532210905885e-06,0.267495220308056,0.0240461270104639,0.0308994997524693
"3605",0.419589395233369,1.40715588016636e-05,0.459762540611873,0.000184719574880168,0.0606538919818869,0.00879852049958067,0.45915577556452,1.26133963254546e-05,6.87381760223394e-06,2.32313792941322e-06,0.18849773571147,0.0249459414425642,0.565217632428521
"3606",0.481367318852663,2.06252869072235e-05,0.865050085057812,0.00113768141536198,0.301844434957731,0.0119832744611881,0.57620821710039,8.42105182787528e-06,5.39402288877968e-06,1.61981654241387e-06,0.301196233513699,0.0355637618537778,0.17525005169269
"3607",0.486785841652064,8.28711267212292e-05,0.624964589758736,0.000171480110484374,0.188054619479264,0.0130539912002571,0.637696682771766,7.28419549078236e-06,5.83526121975201e-06,2.29723851032541e-06,0.205237502016108,0.0290265155595658,0.885547550113461
"3608",0.304736667628463,1.37708851870249e-05,0.381048211055673,7.21570170524367e-05,0.0390976976210842,0.00903116513872781,0.563086267574229,1.01457850934825e-05,4.33336302507304e-06,1.38964865747297e-06,0.211118663957554,0.0220948984224917,0.239833369677861
"3609",0.469804691082988,0.000106948124666225,0.678964748986409,0.00144371441258137,0.00492030857121987,0.00851174932365932,0.313050357582096,8.90817714778839e-06,4.96145576917924e-06,1.4028332240915e-06,0.213663935894997,0.0446579717293611,0.00642164918144455
"3610",0.412832185226927,9.95185966426326e-06,0.611359447727505,3.92859015341555e-05,0.276454177217007,0.01221608176113,0.382147865896375,1.13444080751109e-05,9.53320614251091e-06,2.46437148793125e-06,0.243709496790215,0.0275931597623753,0.525526475745737
"3611",0.413681564290815,8.04290816494305e-06,0.551129551845961,0.00010459688289037,0.253594185020768,0.0163929445408022,0.710466029564372,1.19419067076738e-05,5.66259507704824e-06,9.52985432753101e-07,0.211797890842456,0.0198213475883145,0.846039254706101
"3612",0.573590735539561,0.000115221849578265,0.59924933845429,0.000580812971160617,0.154303643518732,0.00828434085372448,0.989162442903405,6.03137973345117e-06,6.76529457894064e-06,2.46237662402071e-06,0.230496982427463,0.0342943043629852,0.130573664849654
"3613",0.542112283145055,3.44668457988378e-05,0.688498913199547,0.00249098777442205,0.109971189242105,0.0138174525723681,0.83266164849579,1.18395618330466e-05,7.49580780589138e-06,2.57165296333283e-06,0.271835934959093,0.0401162168291404,0.718841982654489
"3614",0.467473677465431,0.000185851902677714,0.744472354418979,0.000415060506716716,0.289856276969327,0.0129751890259514,0.448514258296227,8.74088622020644e-06,6.91189625817219e-06,1.95602672412316e-06,0.281127882514206,0.0268570082575757,0.328437254664623
"3615",0.333191600767331,1.50595707572198e-05,0.399865578288526,8.68644766992609e-05,0.0332055398312532,0.00789536375235536,0.471553279019009,9.84504423782553e-06,4.23330403528349e-06,1.0946765791933e-06,0.182877251659323,0.0186981153180756,0.127482378633794
"3616",0.366185168465367,5.97319851296246e-06,0.493892837015639,6.46983225682852e-05,0.000873231579598709,0.00840862449959841,0.348610897875373,9.74595291639817e-06,7.14450629885127e-06,1.93961125803646e-06,0.347902687343402,0.0419945943653719,0.145728104385295
"3617",0.396706255950389,4.00523547255514e-06,0.62126544219958,1.29854017291091e-05,0.145804680320015,0.00798887546562271,0.644949890950524,8.29639302157531e-06,6.53075176489224e-06,4.52533264155522e-06,0.185878497812974,0.0381527206361386,0.156628333921302
"3618",0.389859617233568,2.3673649098493e-05,0.541646642192074,0.000103457844839665,0.0968039524451407,0.0154939085626449,0.611202570938663,1.45004222060719e-05,6.38148678545567e-06,3.06135034200961e-06,0.307334027432481,0.031846417935786,1.16875537200398
"3619",0.497441325131017,3.37005248832513e-06,0.552425523881331,0.000253604267132063,0.111142340077865,0.00829154480311145,0.965262760588588,9.70938692372543e-06,5.48284548262277e-06,1.8871389717978e-06,0.231436789720558,0.0373305330879732,0.229833418848527
"3620",0.521323154069512,9.21933237666709e-05,0.62410391022704,9.39177261902304e-05,0.0509446683927282,0.00770973791877452,0.676719121530093,1.08703757324674e-05,6.93690156205772e-06,2.14959378569536e-06,0.236698054837,0.0457421400190836,0.00747155057963745
"3621",0.396018169422166,3.54019266866121e-05,0.470504382206817,0.000677237440954571,0.0165951908428345,0.00882769542810543,0.730088760881297,1.08381471739471e-05,8.30770624029575e-06,2.42881659359864e-06,0.18968065985799,0.0359211819393402,0.642476679183786
"3622",0.471172116859452,2.59285269769866e-05,0.626006529571058,0.000508537812058266,0.0014888588656236,0.00635047610381305,0.101866762838063,8.2859417823944e-06,5.44309655361112e-06,1.88107463408502e-06,0.214292043059866,0.050236410456951,0.00703086132072902
"3623",0.421049142396553,6.92647029146957e-05,0.445530299043112,0.000302594853965432,0.0347638030973079,0.00958469696552678,0.505648437804498,9.21791790728328e-06,4.74783427127602e-06,1.42849514534516e-06,0.27190743966514,0.0231677982053751,0.625151882715382
"3624",0.447924521634845,2.50887614861881e-05,0.562121811255918,0.0018882195152793,0.226663714958588,0.0111057567370328,0.526387433542766,9.83151675640098e-06,6.48822620178009e-06,2.51025242801023e-06,0.253707549835642,0.0341933979581625,0.612287181763585
"3625",0.694914704781637,9.09042947182689e-06,0.707781193607688,0.00104996498412546,0.0432798594674673,0.0112135818238563,0.639913954804126,8.95418217565243e-06,8.30574082313061e-06,2.45625366533301e-06,0.215962479975894,0.0429683937891602,0.00540743175399709
"3626",0.399418300379189,7.30131812004372e-05,0.611384785774993,0.000206351070718308,0.244274906647827,0.00731549366648723,0.605858955257694,9.76596648061497e-06,7.60619576879024e-06,2.85627634261804e-06,0.275111021607546,0.0205557361611882,0.146298193353925
"3627",0.359227076374352,5.78076809665209e-05,0.543996811957185,0.000376372610333478,0.0382427948831328,0.00956742397424785,0.317513049380099,8.34298608645016e-06,5.79115338718796e-06,2.03979688058165e-06,0.256779039710086,0.0247985514769159,0.853363686128584
"3628",0.306920867668541,2.82170966811516e-06,0.469269831278987,0.000162061432539127,0.0120626396103052,0.0135944517771404,0.444959777285423,9.16552217462561e-06,6.83869298870164e-06,2.40043203532705e-06,0.245157605152889,0.0346576149820226,1.47949611888562
"3629",0.428515020292704,8.00480098782649e-07,0.550000895057858,3.54450060825545e-05,0.0177188303312376,0.00854385815870003,0.806637547283151,7.62455321149879e-06,6.46000160294799e-06,2.30228838559962e-06,0.361810147866976,0.0422114953776715,0.039892278978006
"3630",0.436742475432896,2.33570614405805e-05,0.518325542638771,0.000108792557639651,0.208163099759372,0.0176653748193854,0.403758503357177,8.9500315036477e-06,6.70975650494355e-06,2.03452490569083e-06,0.299038682547787,0.0284677108967485,0.779314586972604
"3631",0.392408893021211,0.000277405534898216,0.716684777410047,0.00101425104815334,0.0962894400945414,0.00760584769895608,0.361202027517757,9.76648727355809e-06,6.86410344414785e-06,2.01935770842209e-06,0.289231363630184,0.029971760920214,0.141627610828151
"3632",0.373019293214609,7.12972120575861e-05,0.461706194805652,0.000443156820945522,0.269659558448584,0.00977182471368834,0.537823136212565,1.12719630442679e-05,5.17859680233822e-06,1.21110018230372e-06,0.289925510352822,0.0343911953371204,0.0997856975395911
"3633",0.43582463823918,0.000278957575577563,0.596251970378408,0.000867280447363739,0.139466631327183,0.0109184210214648,0.70829823463383,6.9837780790788e-06,5.24419099175367e-06,1.11295722101782e-06,0.238099990509906,0.0255279662233415,0.0110093105956163
"3634",0.444003260723898,1.481763098128e-06,0.575699208339035,0.000117858683270522,0.259611993317276,0.00799693983334777,0.52731863011145,8.08723015402429e-06,6.12755457388335e-06,2.10193242988534e-06,0.234022864676518,0.0379191047396223,0.253488014451487
"3635",0.437339326976345,1.25085187944182e-05,0.792249365303297,0.00109798757215238,0.187709906733112,0.00995829791252934,0.551914156002083,1.12494162806039e-05,8.02467593571523e-06,1.41611610133963e-06,0.256435136249664,0.0253324102131099,0.080021489054184
"3636",0.464512676508579,0.000176855199891408,0.634400359885336,0.000914414435983311,0.0156435810485138,0.0076258466924758,0.81961657088609,1.23461216932259e-05,4.78609787608427e-06,1.57080267382431e-06,0.229419533848041,0.027055425145978,0.0490532160417792
"3637",0.495160803333123,5.49394536601986e-05,0.782123177109987,0.000209618204034679,0.344639251434788,0.00929091735341998,0.562502281790587,9.56156245606272e-06,5.57972485002796e-06,1.19704781541505e-06,0.29153770589789,0.0375902911699787,0.00930362789804358
"3638",0.34695179689108,1.52165721654022e-06,0.559325708763285,0.000348994130602196,0.0069348931018241,0.0160287105177408,0.277312409638852,8.55954795483849e-06,5.71065031245585e-06,1.6291042478868e-06,0.218000027807527,0.022988213657833,1.26108890131014
"3639",0.50887438088495,4.55225158906336e-05,0.640157001044003,0.0013046806059346,0.258181663087235,0.010992272749585,0.611852426509538,7.87682969378403e-06,6.19142216802227e-06,2.00889983213032e-06,0.241363619580947,0.0276592140390333,0.209687531506682
"3640",0.486514537184327,3.18931994966517e-06,0.577213340881807,2.47666672510836e-05,0.0454389807764305,0.0080344964941625,0.277959040415485,9.21628054627809e-06,7.35060350575903e-06,2.51180208565536e-06,0.218675933541674,0.0303153944983377,0.32263132133998
"3641",0.363183303229493,1.86533446704116e-05,0.477371838361878,0.000486966333547987,0.010654730081468,0.0156399839692026,0.0832128876302708,1.08973246733392e-05,7.80993472913039e-06,2.08408572839979e-06,0.250031696375274,0.0285572658418908,1.1287942195035
"3642",0.405684624554356,1.26709966408129e-06,0.583937467581741,0.000588027247869168,0.0975620265898467,0.0112136205196422,0.941200516373004,1.25894065657057e-05,6.89515796103048e-06,1.9274912142019e-06,0.190797637571475,0.0318348177313194,0.31238276759593
"3643",0.552625990615936,1.68362890192493e-05,0.668229362730778,0.000353900206877271,0.278718469991943,0.0121500684510576,0.678803367454797,6.42367827577756e-06,7.52237577060929e-06,2.03091036066885e-06,0.211150838762136,0.0412325720059278,0.087009869936961
"3644",0.533431409250218,8.37659812059696e-06,0.713653707543371,0.000207165962536159,0.154519511762563,0.0121304840240217,0.609028473369653,9.41431499493837e-06,6.70540538313348e-06,1.98973305931655e-06,0.280187533197255,0.0405926540385843,0.0333207404164045
"3645",0.401102574039075,7.18701710859017e-06,0.474895692249544,0.00051526459393743,0.113993436744267,0.0100545328859907,0.409998392283877,9.72541619859749e-06,5.81539349632334e-06,1.38799890112567e-06,0.227532172049465,0.0233841338453139,0.447575520249538
"3646",0.443674644403783,8.22464190294774e-06,0.668926341781426,6.65629259494101e-05,0.111327036357204,0.00878913055996356,0.598720480263824,9.77652196418235e-06,6.41116108403814e-06,1.8309686501995e-06,0.196296752518924,0.0402154334432347,0.0449146856972523
"3647",0.484543169974457,8.16228430948751e-07,0.784768606477833,0.000238913738836276,0.346465730206634,0.0105463492847452,0.540767591757257,9.00274024413286e-06,7.21924451490958e-06,1.49092788369737e-06,0.164484094275925,0.0244096957810201,0.366143306495613
"3648",0.471234850297377,1.07337635752991e-06,0.475527319177453,0.000199124253873613,0.076766891491294,0.009157648363948,0.656818698841894,8.66786962213293e-06,5.95449802895168e-06,1.57755823120582e-06,0.244314166402342,0.0314563402239477,1.00075570389409
"3649",0.398539048060851,4.52260118038114e-06,0.483163530250509,0.000212206927661343,0.143929302119332,0.00857912212670571,0.753686678350658,1.0268201626673e-05,5.32478736979222e-06,1.77668058537555e-06,0.20899323916089,0.0378711919556978,0.150549128822586
"3650",0.363992783965368,2.1396230183387e-05,0.435043520819126,5.3054392690905e-05,0.0753562062230282,0.00914002608769717,0.718132097868523,9.26202658815677e-06,4.45213939744216e-06,1.46531426976485e-06,0.163054505441233,0.0237773187027686,0.274313862229543
"3651",0.403271394577856,1.4417449773371e-06,0.493025896477353,4.5030987584963e-05,0.0204066390745321,0.008577494804404,0.546601869091007,6.26379075317847e-06,5.99957960810465e-06,2.25743154473693e-06,0.1316678129378,0.022345508998608,0.0648675196477834
"3652",0.473948321866494,7.73023405877843e-05,0.515811162275566,0.000297399597109839,0.0173135548952054,0.00967008606639054,0.274594721805318,8.06708853547584e-06,6.08645363468945e-06,1.95064983869267e-06,0.253909893530581,0.0337761150613267,0.189882077296761
"3653",0.479448518738182,1.5726396798278e-05,0.504232440399142,0.000239354148543696,0.0759373652610998,0.0101840798113618,0.804898431399071,8.16410022585867e-06,4.5228256784036e-06,2.45136922715056e-06,0.235817235308248,0.0245657246945995,0.0971256473290376
"3654",0.527891107315052,2.09744153432286e-05,0.650471359165111,0.00185857328205806,0.011248335829845,0.00651473976978043,0.574964213306898,1.17857673193211e-05,8.17107766640982e-06,2.86680484516357e-06,0.220310458940326,0.0376390346115212,0.0362601856889773
"3655",0.390892022125306,9.39212889509704e-06,0.438508738256259,9.12332765291966e-05,0.00433635212622917,0.0136084606402524,0.251333942527399,1.13587104522514e-05,5.47856511602002e-06,2.02372720901423e-06,0.249205402298572,0.027395358579544,0.921020900374542
"3656",0.304291645291188,7.89372000214249e-06,0.401657368095638,0.000358974442908062,0.0640233970248148,0.00900713367870614,0.914521853371897,7.74236010068043e-06,5.83767068115461e-06,1.23558506930579e-06,0.235919554930806,0.0239653913874016,0.785332514673663
"3657",0.433397219912975,6.50308422760494e-06,0.526034601618925,0.000166312244043307,0.0263814168338745,0.00712883934961081,0.924687132101391,1.0243542559753e-05,6.40682851716759e-06,1.37222177679394e-06,0.169821982283978,0.0225720151453087,0.0663564047671268
"3658",0.290410985390095,2.75282895231774e-06,0.392784578162364,4.7805804243857e-05,0.117926943240604,0.00777289300415634,0.685738419767951,1.39819714346842e-05,4.65954147915882e-06,2.62776755889217e-06,0.206598376880097,0.0157476150916893,0.244569517218879
"3659",0.385844186003054,1.80803402620894e-05,0.494492670823039,0.00021772871850658,0.215201580392396,0.00886123616485565,0.703752076693176,1.21431489637343e-05,7.5103444491171e-06,5.9563080334488e-07,0.245512295320239,0.0294276676427031,0.349452943298354
"3660",0.362233634345289,2.96125664135107e-05,0.535819967691844,0.000187018454372089,0.245817709447887,0.0100432514952852,0.681064878193066,9.64885132263833e-06,3.11205738426848e-06,1.21693723969146e-06,0.196767974309947,0.0260091380081334,0.204613638444773
"3661",0.469886979456003,3.77333101126323e-06,0.50211680960785,0.000305814967820775,0.235680183670609,0.0072673576935709,0.576000942335877,9.02162444058997e-06,8.63201203071106e-06,1.65691092880574e-06,0.22750362779052,0.0277542948904578,0.150825505128437
"3662",0.376405581555441,1.98621577639785e-05,0.526697038706559,3.54070095841431e-05,0.283930704351575,0.00801503018135502,0.58678367736867,1.32762960030918e-05,6.26106984918098e-06,1.32159887548585e-06,0.245176860866345,0.0230266105474364,0.132234160851305
"3663",0.536162480862868,1.08926248835004e-05,0.942851193570503,0.000320762563040768,0.291564267071953,0.0117201364629119,0.609205793183894,9.75598529659207e-06,1.01356076766904e-05,1.12377484496893e-06,0.240683143372462,0.0217741897416071,0.0822595465901874
"3664",0.289328111955844,0.000178903821914581,0.496944197511737,0.00020462521634166,0.141087027318476,0.0120579883514742,0.51132659602227,9.29640127906415e-06,5.8566283103954e-06,1.62376758084422e-06,0.22962382060961,0.0191429769407349,1.29153712866673
"3665",0.467304385918106,1.40474313169241e-05,0.580529939408384,4.39697965007288e-05,0.0354553018082194,0.00762965881359414,0.47643749859156,7.18643144544281e-06,5.64193076215103e-06,2.39968005506577e-06,0.264033686880573,0.0314488277505483,0.0240820637885848
"3666",0.501586248817329,5.13599703411088e-06,0.664597909472322,0.000132826002750981,0.00923364221229099,0.0089662050905429,0.520444767800892,9.72787608097374e-06,5.35576444090424e-06,1.39274176808046e-06,0.199860147753971,0.0474968033279405,0.0285555576800979
"3667",0.407296265927069,4.84707269634476e-06,0.530995821486706,3.65789327536065e-05,0.291745871750635,0.00884795632848607,0.354976680476628,1.18595568510525e-05,5.39710335659991e-06,1.52962795917174e-06,0.284882883690279,0.0238467421326047,0.172389228300587
"3668",0.327304457947604,9.48583927106445e-06,0.519173025709447,0.000125294473158786,0.0517642650660926,0.00586206654627813,0.360310415742541,1.32871108107488e-05,8.14398655459443e-06,2.45616508063179e-06,0.294869160259258,0.0337638618645696,0.300812077358846
"3669",0.482954071250933,4.09753825381163e-05,0.522092043460259,0.000358703546175178,0.17026109657319,0.00880650138208984,0.969911032796404,9.26806414142839e-06,6.16624185535353e-06,1.46730762789924e-06,0.177281304668686,0.0213914742762551,0.295184228924876
"3670",0.518569672050215,6.81126462965157e-06,0.588414213685989,0.000157149813832083,0.127967703096653,0.0174671935833254,0.795970006442636,9.73032880421385e-06,9.51093467401398e-06,4.38298317899006e-06,0.245896565666635,0.0382291915867068,1.06062961192392
"3671",0.373646658577039,2.93190816322555e-06,0.577540796271237,3.8305297648236e-05,0.0203470726784428,0.00988695824824856,0.538281674562689,9.60976234319977e-06,6.79192829314388e-06,2.77194993412027e-06,0.312825629919765,0.0283393152101313,0.472543454687945
"3672",0.469616010290266,4.71222409592182e-05,0.577986797286419,0.000224039122039687,0.0887633297398286,0.0188369960498759,0.609283838115399,1.06708598711621e-05,7.27593311679268e-06,2.42978876409291e-06,0.230934180891329,0.0389387327878622,1.12829218467389
"3673",0.443964034147408,7.38585148697588e-06,0.676555768821474,0.000693319749038107,0.290270403786322,0.0109880656920461,0.661591122457628,8.97182924015662e-06,7.55861709568556e-06,1.99762363878125e-06,0.266260952016583,0.0354051210095094,0.146075704845435
"3674",0.38004855984661,5.27424629771642e-05,0.443191766502931,0.000693327135523573,0.168127773703882,0.012779203399699,0.54656013807537,7.22438809550702e-06,4.09033758554402e-06,2.09484287170528e-06,0.250646519184348,0.0196880001567858,0.646492556046856
"3675",0.377518745703366,1.75279454302931e-05,0.594269339175484,0.000143377796887475,0.0111373642232695,0.00889038750015273,0.178607988810928,1.01037539252175e-05,9.43671901566752e-06,1.9902304019179e-06,0.195454710931036,0.0361613774355529,0.392394458377196
"3676",0.545301982111809,4.74330904929611e-06,0.59081072518075,0.00181459275614369,0.0449296347343458,0.00888496606943284,0.457892004135785,1.21636790134346e-05,4.37375944301678e-06,2.30011695635804e-06,0.186586191548695,0.0338358363775237,0.2750729806885
"3677",0.597198597895252,9.84472816786054e-06,0.743990219295715,7.90724008402745e-05,0.00943430759722948,0.00827587591989234,0.311337659442918,9.13183600956372e-06,6.48942659837757e-06,3.84003097077821e-06,0.257552457864176,0.03949703126739,0.0411994318061216
"3678",0.455408788497591,5.55742178928755e-05,0.818016720000053,0.000175394777380148,0.300384634385754,0.0114949566460134,0.955545322418734,1.03856655202281e-05,9.29520429708267e-06,1.87774655047688e-06,0.224894560753997,0.0209899555711834,0.0191288165000734
"3679",0.487449878744928,7.26121195192885e-05,0.589166066012447,0.000271637496072091,0.0255499580656641,0.00992940295519522,0.455437784763845,7.63048576306318e-06,7.39811142395121e-06,2.08456314866532e-06,0.20516783646939,0.0243251712559132,0.29512918630847
"3680",0.467941541376271,7.28138633040315e-06,0.651307848804375,1.51548660077296e-05,0.0323874275521305,0.00859782911404288,0.121562199340537,1.04973961925903e-05,6.1390813641459e-06,2.15000719721089e-06,0.177022216467625,0.0236900511640285,0.404608037716253
"3681",0.408130833538159,3.81033065411398e-05,0.481184614922789,0.000424335076701983,0.00840018586055813,0.00877406165125798,0.77298196165304,7.79076392685168e-06,4.6460424785006e-06,2.23060316470986e-06,0.209094411851151,0.0200745145525054,0.0822818082856626
"3682",0.442111989126757,3.52358445362477e-06,0.663363051236547,0.000184271164870606,0.0275207755734577,0.0101480291488403,0.646451102631305,9.50632245140297e-06,6.68447535533626e-06,2.4519938159358e-06,0.324991408715555,0.0341875452507434,0.367828852514683
"3683",0.43655637537036,1.06787951468553e-05,0.575655632884814,0.00018134775805636,0.281327220937114,0.0155308294095003,0.303475287298558,1.24566426296811e-05,6.99191880830207e-06,2.13884677103212e-06,0.21670529847908,0.028158263008949,0.631771528796887
"3684",0.336968490285108,1.24313582895833e-05,0.40692688112806,0.000262197787507323,0.0241933778934118,0.00636530478046708,0.170543827813931,1.12027827093613e-05,5.16989076425061e-06,1.79528774049066e-06,0.194341259480522,0.0220505042620005,0.0554666616797524
"3685",0.40152285393686,2.05909607369595e-05,0.633933392706379,0.000151171197229747,0.118386098430585,0.00854274522056385,0.993379900888846,9.66954914276924e-06,6.66889112938786e-06,8.67084037973341e-07,0.249323495634777,0.0276174753918671,0.0626395804768304
"3686",0.507071685154524,0.000117851561219014,0.656868982535442,0.000286815130156394,0.10396228752534,0.00995232143847332,0.62386363167805,8.0656463344373e-06,8.82062971953556e-06,1.51193226198693e-06,0.266540664795787,0.0280385956894316,0.141872411478502
"3687",0.428697418673675,1.59862904091677e-06,0.433169605765254,0.000194649456918715,0.0135406462242444,0.0109571537230493,0.144240281692704,9.41993868273647e-06,4.58988814555937e-06,1.93883557974222e-06,0.255446676400586,0.0309813226080811,0.513977819771704
"3688",0.328340626283857,2.62839974672803e-06,0.525694074707043,1.03328825105007e-05,0.0237773117405469,0.0101474391668248,0.768574713264222,9.94233390978276e-06,7.25261850153723e-06,2.47298610597287e-06,0.290519165418895,0.0313428742998022,0.380211722920215
"3689",0.414027452218407,7.2955075291467e-05,0.632443733094518,0.000345314558268185,0.00741051395873806,0.00767023200836492,0.236020877511882,9.25067788403641e-06,6.46396678605593e-06,1.64794562380452e-06,0.262907888610045,0.0377168117682636,0.156540074800029
"3690",0.386555144225652,1.41073451045222e-06,0.434057492935965,1.42764536501413e-05,0.0162992236372188,0.00769515961364874,0.488686626141084,5.74040359984052e-06,6.64036431049907e-06,1.87700985311006e-06,0.202143373153817,0.039011468100369,0.127711363235496
"3691",0.45576083761333,0.000108724690454008,0.786831870568139,0.000321397968108741,0.208775320903067,0.00743369089245461,0.6010944725927,1.17056611318189e-05,5.59923291495408e-06,3.33733967475532e-06,0.243945773510632,0.0266797260831711,0.0723961093220391
"3692",0.553243930838771,5.27581886309143e-05,0.751144010106567,0.000324962933849177,0.264123443627236,0.00802055809735732,0.536837006581326,7.51568921587217e-06,6.65178656060395e-06,2.19546575983469e-06,0.203905236138566,0.0296232448416511,0.0158940302937782
"3693",0.435515710505402,0.000222448955464044,0.700533545257758,0.00155757838143578,0.0401202553210774,0.00796348025604061,0.775089471027016,1.2531837656962e-05,8.25549570969628e-06,2.06249486934565e-06,0.239192673332779,0.0346303724035609,0.216647652404792
"3694",0.452482395429247,9.78096606097899e-07,0.693206482691996,0.000235458578201218,0.228727890131459,0.0090392052707083,0.624759970214456,8.40971932504539e-06,6.34364803572448e-06,2.68638827175925e-06,0.278472903011886,0.0338970987435046,0.177351550759832
"3695",0.440236586934206,2.17756170082062e-05,0.545396146609422,2.65227008327792e-05,0.0428052633738105,0.0100464680271872,0.976651182316533,9.71415674564109e-06,4.59873893768064e-06,1.76666395682314e-06,0.206762502655808,0.0317040695777318,0.155965384988522
"3696",0.430718045745767,2.4455369069578e-05,0.521654385007844,0.000773240969043877,0.0760627786550307,0.013303335507662,0.600397435048031,9.88757671348357e-06,6.24954289182751e-06,1.80179360986591e-06,0.22695051390683,0.0388497380640758,0.766910306089756
"3697",0.510564638963076,8.14141631351789e-05,0.688673415775869,0.00066670336989844,0.208653845408025,0.0083328309136555,0.0936489276255753,9.23634675130869e-06,5.41584845911376e-06,2.23746532264551e-06,0.279174832395338,0.0482720368148646,0.0732021659269939
"3698",0.41941457625208,2.07986203045884e-05,0.54226802636379,0.000133948206525226,0.0408588735146126,0.0148898552393621,0.520160848211361,1.08676586388133e-05,5.85267250910847e-06,2.47382158692943e-06,0.163236427874335,0.0374737721230973,1.01177168615202
"3699",0.401964479532829,2.21011843260072e-05,0.44676307463359,0.00018733116986206,0.29936788335934,0.0114533053572486,0.36811617405652,9.66798060986006e-06,3.21238759121411e-06,8.57715637638048e-07,0.292955454152764,0.0204746655744508,0.533687899693012
"3700",0.488697237104,3.71664491540266e-06,0.578635367361904,7.81126654707126e-05,0.0291544574794394,0.00854995224519624,0.465476902773044,9.4876812273807e-06,5.28616645003261e-06,1.65080459587443e-06,0.157671392260723,0.0265333067022292,0.0756741074619786
"3701",0.441992809465734,3.29432617186081e-06,0.453567200642415,0.000164500972032567,0.0461558929853051,0.00839086037799035,0.969494048482535,1.01659380068212e-05,5.80055549523709e-06,1.37891510260638e-06,0.190225525995283,0.0271169666859893,0.0929167274796388
"3702",0.481900645011337,0.00012665480649124,0.69537615393818,0.000764554066926451,0.0753781786665239,0.0100388780276467,0.965730097918027,7.86049574030258e-06,7.41035291657403e-06,1.63432870258301e-06,0.232259044515121,0.0427837323328269,0.0364615575524685
"3703",0.524730536493389,1.25215469870946e-05,0.555644811908037,6.56611581580505e-05,0.11957671468932,0.0173538285081161,0.377914007170088,1.003709163673e-05,5.14859898429729e-06,1.39489546719343e-06,0.214873270974048,0.0288311590329356,1.31170975451469
"3704",0.398632936797526,1.30312618088759e-05,0.545933176068537,8.18830787453555e-05,0.182602679882538,0.0110983432904437,0.763843691327462,1.07526833000671e-05,4.98992573371038e-06,1.02450095294605e-06,0.176221859701414,0.0294759761586854,0.425665498002418
"3705",0.406913148104608,1.48200303627508e-05,0.499970416639099,1.58147867821495e-05,0.0428716864893045,0.00725797237707125,0.97042679323737,1.26843961862347e-05,4.60908495674234e-06,1.9980715924846e-06,0.233560538746268,0.0354681828855707,0.035163875129938
"3706",0.466553762356631,2.38182007005481e-05,0.610799670353682,0.000155360332715051,0.159069269357938,0.00878182839333171,0.773137970656356,1.06631915588681e-05,7.73013216410562e-06,1.12641264458632e-06,0.250304038713058,0.0324769881179104,0.107948459019526
"3707",0.356691575393918,1.21725950942653e-06,0.439745981825719,0.000218893008434592,0.0154441160663972,0.0102358752487276,0.311277503378231,9.45118313586847e-06,6.14940812232761e-06,1.67620945637492e-06,0.19345337550437,0.0212263187533777,0.300535991108248
"3708",0.53432160688512,9.60733024742135e-06,0.603176287887557,0.000304984243456109,0.0912416541305613,0.0109898988575114,0.407518729359336,1.17224882043489e-05,4.98266357354594e-06,1.79231380718141e-06,0.199567421812399,0.0271983544258993,0.0131819363268738
