"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pRI"
"684",0.480384260291912,0.00015255268544389,0.847138086942935,0.000840110651938023,0.229311215338143,0.000654540411231973,0.600534903330872,1.00042823895396e-05,4.8008848579591e-06,2.84213872536957e-06,0.379092052551823
"685",0.455112137039398,0.000195680493538338,0.730326547857365,0.000789866062057735,0.278367047434539,0.000501762704538624,0.625545516836654,1.38132301471519e-05,5.70528516739258e-06,4.82999913161595e-06,0.610950840917656
"686",0.382350133140252,0.000294371741716813,0.852075874008636,0.000565704308204693,0.0198089981178388,0.0013716000086625,0.499955464586528,9.61281045872927e-06,4.36329456422561e-06,3.58076068457209e-06,0.630500574555342
"687",0.489783021931239,0.000117993318104394,0.678206303192217,0.000575993235837277,0.153394419674092,0.00166169815269731,0.34068196175062,7.4065244786211e-06,5.92172467223407e-06,1.23982203798203e-06,0.730341156776692
"688",0.700796500196157,0.000174617282696,0.881669228351534,0.000504253123498513,0.287187262355594,0.00228510915828588,0.498397890888788,5.53312743143748e-06,2.50229731353859e-06,1.79631953676654e-06,0.590089383909652
"689",0.333540220257831,5.12733032499178e-05,0.471981581048408,0.000655108280912101,0.0989041865057746,0.00123479452960475,0.631443440555009,1.01584050131758e-05,9.31156577146608e-06,3.25586029295897e-06,0.579141308147813
"690",0.284615225165612,4.80378859565162e-06,0.574090710733912,0.000488041179685615,0.2196893396943,0.00040045535810073,0.706907677704962,1.94390333690966e-05,6.09188545314178e-06,4.57400375194909e-06,0.236551125523556
"691",0.487651842494821,0.000132446129373617,0.570133456324057,0.000868000428143203,0.187819894417648,0.00138166231700507,0.282885814826827,6.40252345806575e-06,4.19321051183606e-06,8.92668073179377e-07,0.468724788209105
"692",0.29350550140931,0.000199290187989611,0.648139016002252,0.000433605324346492,0.191348713124618,0.00157893869405935,0.855575881385671,8.68632072415582e-06,7.66045301303807e-06,3.65675002948457e-06,0.21273662648602
"693",0.74315510175512,8.14008579001835e-05,0.870705691638685,0.000645900012737794,0.288574069456599,0.00201383153057648,0.877941276713197,7.13464821916791e-06,5.872870777888e-06,9.82471705544818e-07,0.541448087853027
"694",0.560936553950391,0.000209532375057348,0.804983902793677,0.000241800176001354,0.222279045896031,0.002439376402328,0.677452844816083,9.96229980451237e-06,5.88018600773118e-06,4.03546370018192e-06,0.630434654090958
"695",0.315856742065674,0.00011900962040422,0.43265384915331,0.000841873482576913,0.1257560764276,0.00200630401592065,0.656156949231624,1.25285234539797e-05,4.14748964380362e-06,3.36324698141815e-06,0.395924987933942
"696",0.23685259829471,0.000107471824773502,0.747251375591701,0.000488062166277176,0.249563789147047,0.000570689115995664,0.829892009181918,1.36250986802432e-05,5.55958142404049e-06,5.5752372455719e-06,0.270262118073088
"697",0.205717578971815,0.000211579676842204,0.815044532820482,0.000787679442945313,0.0976164765621585,0.000678544053644381,0.779828544654617,1.30245940464032e-05,8.66249561991667e-06,2.76757604364893e-06,0.163096608624594
"698",0.593897340462291,0.000123493840751934,0.94337318536043,0.000154710181334948,0.158183306630714,0.0024503787125696,0.745742351431088,7.48809252477683e-06,5.68838209350501e-06,3.9297948441854e-06,0.55029512040945
"699",0.512000986627317,0.000188009933797138,0.697660660031739,0.000200185240201817,0.332545351450542,0.0014786133848766,0.580869189281809,1.21843413833984e-05,5.57989295625099e-06,2.51494958264177e-06,0.549254181194882
"700",0.284707613290841,0.000237957010939844,0.556399750620303,0.000450211659665183,0.0465109179907023,0.00138200111993396,0.3746789024053,9.5586133866717e-06,4.62338658662349e-06,1.38137677533609e-06,0.383461384150567
"701",0.186306146649074,4.63804799073921e-05,0.29491714013561,0.000265638664184066,0.311843919831863,0.00104498429692632,0.804577524273066,1.84175251614838e-05,6.42724187591321e-06,4.3149326290121e-06,0.261714712665622
"702",0.669859291323227,0.000173542099329708,0.93253657070992,0.000955000468359731,0.298812296664971,0.00170576989300398,0.837496516733138,1.18293936778495e-05,6.51955452040251e-06,2.33561869981846e-06,0.471564352938674
"703",0.438005721299365,0.000283762936575624,0.504003985180851,0.00052310798083545,0.156481996140914,0.00227855086611887,0.725118374544331,1.05857163570684e-05,5.59520199733745e-06,1.66601412085644e-06,0.59111202013119
"704",0.76182767876341,0.000164951726802529,0.915053354784293,0.000220776435927997,0.270283415093892,0.00192286491422809,0.678135153933816,1.01873832078829e-05,4.53445071976067e-06,2.69675274030299e-06,0.679304458324734
"705",0.392507050597215,2.27896816402844e-05,0.749127237544185,0.000529546443667862,0.162868614458138,0.00109374477947324,0.195961592558249,1.07246118381103e-05,6.05519302342773e-06,2.876231774897e-06,0.365620629207538
"706",0.371639990190727,0.000106322662427417,0.532695710814189,0.000769852320311798,0.248750872345588,0.000449932587482024,0.602928797105803,1.56097296985427e-05,6.33968989637473e-06,2.63144029059084e-06,0.27580643906039
"707",0.461101467180571,4.91942340653974e-05,0.738100187328828,0.000972211563953579,0.028249741008403,0.00192520241551106,0.509739387609598,1.10440518913703e-05,7.79555063479135e-06,1.68842913719231e-06,0.379983937448147
"708",0.201061855842387,0.000256771191873744,0.707437825535361,0.000392548128711323,0.263092112099743,0.000855163795804254,0.616788049328038,1.50987727727194e-05,9.69312662891075e-06,2.38639943048571e-06,0.358470351282246
"709",0.764117344964409,0.000287166501776907,0.829398219378463,0.00062352172938988,0.135961454118513,0.00297613142643494,0.557255625660039,6.08336303423914e-06,3.77001393718568e-06,2.6031654070623e-06,0.681662475224748
"710",0.258629725855084,7.87322537571645e-05,0.587707895756651,0.000552440450904205,0.263783817947016,0.000450658743315996,0.678038459784981,1.57304416593014e-05,7.06533928812749e-06,6.46492684227698e-06,0.215774892456462
"711",0.317094092262697,2.58357440182111e-05,0.36030986529982,0.000505004416821135,0.245498665417055,0.000299800680078523,0.36789950320102,1.46084961606398e-05,9.60898074203039e-06,4.57907804404697e-06,0.319788136654904
"712",0.216876734772254,0.000210823793141729,0.608331676679088,0.000793395775712246,0.334673502443489,0.000357284380957098,0.508677674557156,1.36755691831784e-05,1.12074822652499e-05,6.29474117863091e-06,0.22479092935753
"713",0.868769220914593,0.000207753491734978,0.902969271330151,0.000632083512603171,0.176286783632935,0.00406976773357656,0.60061722794706,6.03432746541509e-06,5.5767881796453e-06,2.29643921166172e-06,0.90957839599091
"714",0.781138485601056,1.52754109223171e-05,0.86893581738266,0.000601795029737391,0.270467188266107,0.00283762494584463,0.66664586527763,6.6873842605602e-06,5.14156446639652e-06,2.13539175507093e-06,0.848295629032179
"715",0.664143619895532,0.000220050716565352,0.749197896655588,0.000574523884960639,0.0801701419164202,0.00221315072372423,0.692755561877179,6.34392754873987e-06,1.78717433741952e-06,2.57858138300092e-06,0.683727394095004
"716",0.45888077682091,0.000254949930014184,0.668636712161581,0.000789684462775391,0.187120269563203,1.35051071380901e-05,0.579342166279888,1.31884395700207e-05,6.96187331486125e-06,4.09797420965881e-06,0.495682218950281
"717",0.390685950653793,0.00017535055554486,0.551621196347075,0.000656368096748507,0.189159020918456,0.00140427138315586,0.49257553898878,1.17520727660185e-05,3.93106846585173e-06,3.4454879822232e-06,0.583320435934864
"718",0.373223904323824,7.2039139419027e-05,0.649115197508215,0.000674911744076863,0.0502375807215246,0.00155957981232414,0.616417444675973,8.66732091195275e-06,4.94769467827619e-06,4.21555658592103e-06,0.438277358182917
"719",0.327410678064707,0.000208652796925476,0.85385855714522,0.000404828570152482,0.146759359546303,0.00206487597907919,0.673104634218986,7.24212052066799e-06,2.27317088426888e-06,1.95473340744136e-06,0.464582629500579
"720",0.694451407149196,0.00022380810832657,0.942051836107659,0.000309508309319924,0.349436128249677,0.00157949302681211,0.85385297514415,6.06468407326359e-06,4.33882808081602e-06,1.87528697389991e-06,0.807320417574443
"721",0.641122087337088,8.47214141905856e-05,0.715803376138587,0.000272562389075227,0.306376824970944,0.00143424698812923,0.74738065351334,8.1076399802921e-06,6.99640709903066e-06,2.17739391317768e-06,0.474258818048485
"722",0.507964975091246,4.3491565257983e-05,0.671859124106542,0.000898803012456882,0.233671905080726,0.00162442344420028,0.444707239918925,1.4092286344084e-05,3.84567650240264e-06,8.57386175843253e-07,0.411634618343968
"723",0.408065509192767,6.14084686949647e-05,0.573460893895726,6.63356167605652e-05,0.153427714898837,0.00081319857407955,0.218645343636474,1.03419668781008e-05,6.64078379202544e-06,2.45504357615866e-06,0.398419443840522
"724",0.424549353538555,0.00016472935789371,0.563110979808744,0.000300658070727408,0.0714453493767141,0.00223212189842473,0.468019473380568,1.16830463138169e-05,6.41302727622138e-06,2.71439932855541e-07,0.691660586043455
"725",0.26390642357208,0.000170111679304718,0.715536994319906,0.000890612005203501,0.208929967382077,0.000669091341236864,0.759791730016402,2.01982813738875e-05,7.62217873764351e-06,3.49390271497913e-06,0.313339952766668
"726",0.390801050662774,0.000146632109057823,0.63742632878334,0.000575522681397221,0.153736358591755,0.00132146728237351,0.867288694188958,8.44622534428967e-06,3.4109635957186e-06,1.36181507576336e-06,0.611504856486436
"727",0.489359902891621,0.00017017933156568,0.630526856472744,0.000989654202608505,0.117927621106588,0.00154859840233244,0.661507951218073,1.09800174985048e-05,2.38779625816771e-06,2.5019144086196e-06,0.696789615570123
"728",0.246372322604445,0.000221252375479281,0.796444191289061,0.000434377700305018,0.287431227342679,0.000570465102279728,0.659762923045762,1.77362897514611e-05,1.04001677890468e-05,6.02178293352764e-06,0.307457592156552
"729",0.310593428061694,0.000108279446365313,0.917522734515192,0.000762831085498352,0.255360898807916,0.000661716311693376,0.234982596758151,1.00614190402048e-05,7.9587398355983e-06,3.18407661113516e-06,0.39773428428427
"730",0.446918982126762,6.34651978116888e-05,0.843272254337012,0.000488272166834772,0.321390785002549,0.00202803317974935,0.536410627976763,8.14156093816116e-06,7.22801979739519e-06,3.23160091632357e-06,0.360480723778101
"731",0.348373005022835,0.000159178327887521,0.667721526337379,0.000396386369592102,0.0129078025935935,0.00147138984558058,0.616312765629838,8.78336162337837e-06,3.10322449007188e-06,1.19836805890886e-06,0.22694354315175
"732",0.385749145773766,0.000210715009732948,0.689413766438513,0.000936498002378605,0.156103087387376,0.000805881935735577,0.253795935683685,7.46132388514114e-06,6.90858377513239e-06,2.93946302377739e-06,0.529922690095484
"733",0.474459946182787,0.000295071065778959,0.683237832552749,0.000412217397144333,0.279644133373536,0.00293275134215702,0.602702577034301,6.44381777753771e-06,5.42626183373947e-06,1.91891706130352e-06,0.833980628142234
"734",0.514847489663763,0.000296153691345162,0.604017082973806,0.000322097408974714,0.0728398702021382,0.00225747092260653,0.286274558147276,5.04105996981871e-06,5.23013192569968e-06,1.43630329070315e-06,0.574263662505785
"735",0.378860863851475,0.000136616538507095,0.490293185045193,0.000301862318388579,0.268702782798251,0.00107992896659641,0.623059857063014,1.23775855369768e-05,6.70210222011544e-06,3.11186332702237e-06,0.336347169659366
"736",0.296317651358376,0.000287901900557534,0.924532204400996,0.000810893584198017,0.221056822695387,0.000194518588756445,0.65800649286137,1.51578340221456e-05,6.98387853376014e-06,5.48717415209771e-06,0.273781000961701
"737",0.343430798773609,0.000222982433006487,0.84954291720741,0.000688226499030487,0.158421481858424,0.000625263044752037,0.8150390170128,7.09097430571908e-06,6.71125968814567e-06,2.72450839059742e-06,0.24310452181323
"738",0.30733991733541,3.87618390135052e-05,0.325433597486018,0.000105436172879937,0.190743689699908,0.0008912303871851,0.621417372663457,1.42606508760792e-05,8.79424950407975e-06,2.03902226468073e-06,0.259132122986526
"739",0.575704750090379,7.94057361953392e-05,0.753865652989804,0.000970983293671375,0.035050624840989,0.00191395967860112,0.767071477779218,6.11249695907028e-06,7.17566545675073e-06,2.8375574923828e-06,0.664609318279227
"740",0.366845609184978,6.33302135510632e-05,0.496906109307864,0.000777044864100129,0.10016822765829,0.00162820421579326,0.537544319815007,5.90985581455802e-06,6.11122462238585e-06,2.65532419443655e-06,0.263885199853506
"741",0.594522436318885,0.000174914031632839,0.871590923811179,0.000518229802337669,0.263262342154937,0.00248745934708332,0.784626355734438,8.81229836675997e-06,5.81740040829743e-06,7.04637072469379e-07,0.917752187578619
"742",0.693414397317752,0.000126490658260921,0.732735543335322,0.000622725235054855,0.304233145879057,0.00215809189407426,0.792684471537147,6.8887279323146e-06,2.89727497877333e-06,1.54877494359921e-06,0.676371764623533
"743",0.574699925821516,0.000224991871080821,0.745624464610316,0.000395964516097962,0.0455346165953938,0.00247175392932149,0.863092296980772,3.37593807920062e-06,4.53656410090633e-06,1.25460884094939e-06,0.890917903189098
"744",0.36404771703024,0.000261347040233784,0.579964471695906,0.000283996374932911,0.135981790405227,0.00077188827071686,0.281139731720976,1.19506699083758e-05,5.55077671284662e-06,1.59113649387759e-06,0.270524291608318
"745",0.179170864013022,9.5156594756085e-05,0.45747836259251,0.000558046575382514,0.318029871330366,0.000414085023920082,0.41813349821648,1.2125304324573e-05,1.05674250198589e-05,6.35564937417137e-06,0.259519915118535
"746",0.495432155447631,0.00015362910290904,0.792727814374743,0.000378853769017622,0.150141990729462,0.000536197051691012,0.459083188981397,1.17226171148504e-05,7.46555326887983e-06,4.23138625444089e-06,0.415293528397691
"747",0.745932015331503,0.000132061991439554,0.776035267819279,0.000560316511236487,0.0681949862932991,0.00354524850817925,0.560710118571133,7.93719953678791e-06,3.58344390604013e-06,2.55890969826803e-06,0.73195396742406
"748",0.468109355719496,0.000147747875356796,0.557166817908743,0.000642839027638049,0.0919086256202165,0.00242481081404746,0.649881412223633,5.00322204368492e-06,3.66104749071536e-06,2.34768949312669e-06,0.597017975862853
"749",0.271693185511472,4.16364186191787e-05,0.602533328875342,0.000139117725675256,0.335081880120628,0.000918328891719154,0.589057567648325,9.85486394755987e-06,8.00347133275198e-06,3.24623986153426e-06,0.25769211345806
"750",0.859266497833232,0.000163649692843722,0.971010923290714,0.000472920807071679,0.214781858982412,0.00322036597425381,0.800753824474223,4.13019515463477e-06,1.86924771061173e-06,1.20493094623456e-06,0.580258303011863
"751",0.4667080806409,0.000187273282039741,0.757335431187665,0.00039483806820726,0.29004518231299,0.00162753179099409,0.691579449727203,9.60590065960379e-06,5.4501299874379e-06,3.32360210367887e-07,0.66402685065106
"752",0.329599725123178,3.25530390548225e-05,0.509003457484014,0.000610224836801259,0.172846786732253,0.000913016606250982,0.502138228909989,1.73892988499633e-05,9.16141450624203e-06,3.82615432827283e-06,0.307665641529064
"753",0.521803182221467,0.000274389578160422,0.774893995418614,0.000285740754600995,0.175705835796701,0.0022612248872372,0.605788692076804,1.19124288813087e-05,3.20310418981319e-06,1.99233924478565e-06,0.74593020253226
"754",0.586517585578935,0.000255992418300296,0.827224419486656,0.000917839846957932,0.225268203862377,0.00265375573880828,0.76627856945398,4.96939657030318e-06,1.08344932084297e-06,6.71486076511531e-07,0.991815464819416
"755",0.34256214090949,0.000104705300280146,0.62534680729973,0.000209178743178512,0.289896190551817,0.00146892140430765,0.671421780785535,8.81618328302868e-06,6.06131978625923e-06,7.98785486183312e-07,0.544473916182562
"756",0.397802428908608,8.1634801303712e-05,0.825283697298904,0.000537131248698479,0.016520657476549,0.00201566094941195,0.64235329646537,8.73024872212537e-06,8.60828264182495e-06,2.4240951623168e-06,0.278807869955634
"757",0.432294409470728,0.000241456504213016,0.624937563684188,0.00053324202199364,0.0842633487684398,0.00201221409423038,0.69515119129382,6.39881363627915e-06,2.20183862385883e-06,3.63620828107019e-07,0.710204083427015
"758",0.6806870370775,0.000234872546732161,0.969649463792857,0.000865956224888485,0.124725203501989,0.00344367890858923,0.659031873055344,5.30238396783467e-06,2.62487430239443e-06,1.83300834703124e-06,0.655307475395216
"759",0.717021793917129,0.000288811185311724,0.973839890080222,0.000387996825236887,0.105520376363228,0.00477480564144279,0.853069440197068,6.00990261945044e-06,4.74034833060218e-06,1.6625397640841e-06,0.801853790176898
"760",0.443155338825003,7.388686859386e-05,0.595452196213203,0.000667629560848721,0.34342705800748,0.00141985198153612,0.993812014321939,1.12677185688405e-05,6.12735934891456e-06,4.54383642170834e-06,0.540401595893842
"761",0.371123554563644,9.39528999565203e-05,0.838355600021661,0.000661871048861105,0.343708362740109,0.000802940239172215,0.697184741397436,1.2950116864624e-05,8.46920715009732e-06,1.21501258250886e-06,0.378555985165183
"762",0.174677244441601,3.87655136950835e-05,0.267956944244757,0.000274359884649414,0.263180401025335,0.00168289203944699,0.74976360889211,1.23704429132028e-05,4.68494237201459e-06,1.65407909287062e-06,0.147857038933676
"763",0.425640155576064,0.000298977290202767,0.91342542799944,0.000403679691356264,0.0229685306720614,0.00137245688005194,0.332340816822502,1.06687853409419e-05,6.82018379175459e-06,2.10700363760693e-06,0.470899242291111
"764",0.388492800813097,0.00026675465761338,0.544780664391119,0.000569694718631286,0.335096448253241,0.00163159322636606,0.753515785588722,5.42113540497772e-06,5.3838549913786e-06,2.8688965545629e-06,0.395051019501243
"765",0.522739538470777,0.000212756193309723,0.856631721144693,0.000413455581153642,0.0956757569912566,0.00244706434269573,0.635108088428443,1.24644261455466e-05,2.47753519168268e-06,4.33931673332744e-07,0.509903616781366
"766",0.519264275910309,0.00029544587489742,0.613650329291962,0.000979839188183681,0.10253226179665,0.000808181312736708,0.502816206313982,9.27005800860009e-06,4.94360051336605e-06,9.98022914706281e-07,0.665630832297611
"767",0.753714433739789,0.000285570090510654,0.983966321838566,0.000524286504166642,0.191700502042759,0.00133131431740117,0.585783523062439,7.75867683456908e-06,3.99129759560062e-06,1.75522141215441e-06,0.946394045033744
"768",0.463630865406453,4.51519900074195e-05,0.928484874210355,0.000465066707616394,0.04328028038957,0.00143547718228925,0.523045319680393,1.56908225861795e-05,4.94736431725519e-06,2.9349803986342e-06,0.628453639195939
"769",0.51021069645627,3.51379372869387e-05,0.587385456826887,0.000987460715032584,0.249933237760929,0.000912682627162753,0.479533924788105,9.02076343706242e-06,7.00162630972369e-06,2.12498122535746e-06,0.275741504889105
"770",0.607871169281651,0.00016077680461047,0.910785538666959,0.000382405130387962,0.165875041363764,0.00307764336464338,0.483527923080747,6.32323319700879e-06,4.20845574331366e-06,1.00715800953863e-06,0.864527680910182
"771",0.748038252091658,0.000286886624212463,0.985531231494478,0.000762734270544009,0.219183149933195,0.00196126418368169,0.661408965407055,6.29603771188303e-06,4.95259884029524e-06,3.4136502967628e-06,0.524528421045462
"772",0.597521014177809,0.000171546586508053,0.838508812670026,0.00049809702760954,0.0348126062031563,0.00435628108267032,0.664400844627643,9.24496429037909e-06,4.53878348503031e-06,1.1045163593316e-06,0.710491993253389
"773",0.505092652991547,0.000241578605170173,0.660411965233776,0.000854725713017214,0.291147575113242,0.000780512272980336,0.806617611823965,1.08942227306597e-05,6.03282223830155e-06,2.53284372892617e-06,0.323215495273426
"774",0.352851311500825,8.78512197067006e-05,0.694136339173738,0.000635925603848293,0.262041093894832,0.000848951158264699,0.529066462620112,1.8291582144849e-05,7.66397500707102e-06,2.60078921342762e-06,0.303665507975981
"775",0.528669332539274,0.000137274645085523,0.768187051477416,0.000183020423639198,0.328943297298931,0.00242075193889136,0.786127045884313,1.30354193203861e-05,2.73253977440024e-06,9.25643465163332e-07,0.53933756944765
"776",0.61098421271563,0.000175059548252714,0.643204396923636,0.000660917991222282,0.224612558402528,0.00283977440259049,0.741336807710971,4.54979020683182e-06,3.31814005142882e-06,6.46538687921425e-07,0.664662444037835
"777",0.210240666330617,0.000129361556769118,0.44061991519082,0.000739820712796523,0.0417152742959141,0.000670944549212024,0.602110447023942,9.69038878072178e-06,4.24147968948981e-06,3.69063961850051e-06,0.310171720175117
"778",0.673447204183246,0.000246985320829361,0.688015662069778,0.000549506459656252,0.318792192930116,0.00279065577667289,0.726121381390463,7.06067350671417e-06,2.25905890103001e-06,1.26712136412352e-06,0.452365713284035
"779",0.42256632462263,8.2905466933789e-05,0.450306572208781,0.000778177719961852,0.204785309045272,0.000448329444897337,0.397067266444468,1.22994219554297e-05,8.20825120101265e-06,5.65044099964426e-06,0.458119131877689
"780",0.239100718439737,0.000298442649600078,0.823662268673384,0.000881606366457869,0.211147945580024,0.00087088974760844,0.656790554247263,1.13512688839992e-05,7.22341127190092e-06,5.29641600540983e-06,0.291891958915327
"781",0.5778597981892,0.000287734096287701,0.852307567343439,0.000349304988564668,0.265807414618888,0.0012049329852868,0.601825598172632,8.90642709365786e-06,8.73188028978024e-06,2.88702467005956e-06,0.683496326323703
"782",0.538952084498424,0.000125173977989039,0.9139506397705,0.000666979051791813,0.134280729553961,0.00241156970891962,0.685452766030797,8.83115627633058e-06,5.89234182969632e-06,1.91429294355817e-06,0.818498786600067
"783",0.362797375037207,0.000147081964507942,0.491752451541156,0.000799749642328064,0.163122476721084,0.000865622830973953,0.423686757595838,1.37369215092189e-05,5.35118902698886e-06,4.37223459745112e-06,0.549274337813444
"784",0.563583898608835,0.000176428263535917,0.860565637666912,0.000406949037268782,0.133309519108795,0.00200553548345825,0.599838359112023,1.15115032630129e-05,2.51631415835813e-06,2.63889981279875e-06,0.532553240438259
"785",0.511837720739398,0.000118947422255316,0.667906613114155,0.000287141544450306,0.2623591583035,0.00165837959578185,0.552783321991886,1.00045785218468e-05,2.62200336264458e-06,4.04563159030826e-06,0.385635757649687
"786",0.72510761916493,0.000118655537228655,0.787405331401013,0.000464974015619374,0.0557690736129711,0.00254538480703711,0.597707699509295,8.74633399891493e-06,2.76573999919766e-06,1.11747555690761e-06,0.595469747550529
"787",0.734625374280461,0.000139698406166158,0.835253645356242,0.000715732882523152,0.11965843398438,0.00228105121220461,0.552931171339334,8.37874780165575e-06,4.25365229990104e-06,2.68487434603313e-06,0.717595249879314
"788",0.394069068102134,0.000188844874436389,0.517930618076275,0.000789463830486099,0.276953266684381,8.47503522257496e-05,0.35545782277993,9.9735404043856e-06,7.53254559659448e-06,5.58761635650585e-06,0.557550206940885
"789",0.371043141656152,0.000222445861978307,0.609360098014112,0.000681085033032249,0.344396357393284,0.000622739821286979,0.916603238169137,9.71019691187954e-06,6.52940555528234e-06,3.59909750037307e-06,0.254480048472427
"790",0.490388281578866,0.000103804209814914,0.601717114154764,0.000914452266925719,0.0552741410348907,0.00206761556818393,0.525575221027241,1.34008374362088e-05,4.22577571818453e-06,3.69588817931592e-06,0.483660073032095
"791",0.680759699535061,0.000183207606398332,0.901527192399876,0.000759825529558608,0.345287068284519,0.00116587261733492,0.316819138218382,1.03002307285352e-05,5.34580166187344e-06,1.5645174444027e-06,0.640698473696352
"792",0.512466113987198,0.000214573593052286,0.695247275118139,0.000772940958272455,0.097633213209802,0.00135977698463542,0.772704169030549,8.49527249829188e-06,1.02276215215965e-05,1.82464944613004e-06,0.629790758834558
"793",0.226193833595863,0.000294823766584407,0.807073095840814,0.00092195214748333,0.191886398258418,0.000193764128840729,0.536519975242893,1.44327798475967e-05,9.3646952274795e-06,4.13148238539554e-06,0.19258808777966
"794",0.163983510112514,0.000195395563854534,0.801150469928967,0.000884983658876061,0.23340540782553,0.00033304090614154,0.567932795140205,1.83517638070073e-05,9.17514468231169e-06,4.1636979941745e-06,0.160405637429834
"795",0.334884054504864,6.3948978908361e-05,0.889305606272151,0.000708782269105853,0.118798248128216,0.00153379153316132,0.658358798835378,8.80212254520328e-06,6.21607035922867e-06,2.44287814509171e-06,0.397306157959615
"796",0.229807651679617,0.000240234380755341,0.704970102378884,0.000604492743035204,0.0288294086961576,0.000463617909762802,0.719193520043369,1.17153117800889e-05,8.41923165392899e-06,5.01205923720315e-06,0.326890691173926
"797",0.580276832608617,0.000140492296045615,0.973455367175115,0.000796420436708008,0.31571544954355,0.00156520750718349,0.726376057619146,1.20546702093509e-05,3.64442655345999e-06,3.67363665683265e-06,0.376992878546171
"798",0.858057190830905,0.000116538092594698,0.961749871967214,0.000939473576353305,0.071483275092031,0.00198353940916501,0.744202919897884,7.90300228539389e-06,3.30850288142905e-06,2.37469053885053e-06,0.712598869263345
"799",0.713805912105724,0.000264338915136306,0.714491868199575,0.000539459122601584,0.31054727324339,0.00318875584459367,0.861309083446083,8.94786813935533e-06,1.27767649168498e-06,1.61051550904417e-06,0.766820555917667
"800",0.428192390384731,0.000269531170826358,0.863048114984612,0.000639164338359456,0.0115825941513523,0.00221018457193324,0.173876599276893,1.06788703837494e-05,4.30389024190849e-06,1.2588708499777e-06,0.370813190050873
"801",0.802144320130598,0.000254222048718892,0.918900977873209,0.000578322761521767,0.114736739693458,0.00220881569166385,0.381620526182277,1.19367161221368e-05,3.23399814776242e-06,1.20519468044624e-06,0.72246580385628
"802",0.851240137399488,4.8764013085566e-05,0.860769935255896,0.000501890205852914,0.0636811544214398,0.00165967724282463,0.611000447214893,7.01376980733433e-06,6.43470050668576e-06,2.52635708876517e-06,0.74421100024998
"803",0.213158244637583,5.75036923845962e-05,0.576953107426168,0.000154352148891378,0.171417539124374,0.00123292220865816,0.627757776984254,1.14706992550286e-05,7.54035452799891e-06,5.24609281408083e-06,0.283717989409341
"804",0.706626146937843,0.000201300054003739,0.711087521645983,0.000574569442446415,0.273646204857081,0.00304112728948009,0.749083689106073,6.7527468498827e-06,5.38391135320441e-06,2.06610203055306e-06,0.978241944808137
"805",0.505429449452086,0.000108930611151566,0.575702473134969,0.000530184999800117,0.183094799715346,0.00185603009877889,0.840043144561178,4.43539570148987e-06,3.83768378727022e-06,3.28842958491507e-06,0.735450933631053
"806",0.29218188769828,9.53811064410986e-05,0.521653720463237,0.000779925168137756,0.242268518773631,0.000876805552696861,0.583184125430094,1.758350193783e-05,6.14966900168095e-06,4.1217917873361e-06,0.181666052879372
"807",0.490542740568653,0.000169752642223226,0.622415359291702,0.000610413520389053,0.204362075951122,0.00160591516715558,0.539339381317614,6.81187530700297e-06,3.90504107682925e-06,2.47964507080644e-06,0.64338472812167
"808",0.385033478014139,0.000108248381680692,0.800869433720259,0.000278210134137957,0.0475796901766709,0.00210191343909219,0.806727799951075,8.87121231451133e-06,4.80280672649261e-06,3.85647298347005e-06,0.409143997641844
"809",0.359648216699582,6.58924696574574e-05,0.660490108016572,0.00024044833502741,0.212113103946468,0.00128311482510404,0.614441723618817,8.18908832747345e-06,5.5952249289241e-06,5.57753326113472e-06,0.282730259998068
"810",0.363088634365898,1.3387273524128e-05,0.658129302155758,0.000784549126470587,0.261364168771901,0.0015750753882645,0.630594540605093,7.60807639216554e-06,1.93458427519249e-06,1.52316610503418e-06,0.369910679160784
"811",0.410193797320615,0.000275459618760278,0.699511035747775,0.000828896029650136,0.172881370584105,0.00204934313234345,0.709918016315535,9.99585521394433e-06,8.10908975078755e-06,2.18392996084164e-06,0.387681236628743
"812",0.34771491791823,0.000137261990190983,0.763454339376636,0.000856517375357382,0.210136416302576,0.000469668845926103,0.286548321573132,1.56455555709752e-05,8.42068796854565e-06,2.91299078577504e-06,0.575558115623025
"813",0.238486716705795,0.000269275054269224,0.590138158626592,0.000454716348021625,0.179074485940263,0.000227074827671153,0.423003988530653,1.31244382237596e-05,7.56225574234759e-06,5.18131981071605e-06,0.169093211286542
"814",0.52785605521105,0.000294602713905583,0.739225864515631,0.000550610204276254,0.119398649598501,0.00224471065393969,0.717964508961134,6.54125414323747e-06,2.47043020804133e-06,1.09716081155393e-06,0.385474786211186
"815",0.516685989032925,0.000265270824670822,0.56512573723493,0.000409206073703112,0.11521660243418,0.00259926988033092,0.592161464698563,8.14756990213233e-06,2.4754061393536e-06,7.95604454482121e-07,0.880043212297044
"816",0.611476684879107,0.000131972829451147,0.978498760996001,0.000661357546463795,0.10660144293618,0.00123303692670937,0.363659350514595,8.56621425157249e-06,5.46218263778209e-06,2.27422545227516e-06,0.481713248758055
"817",0.694422764798093,0.000213092105858497,0.875297071037693,0.000590025489738341,0.23173661856764,0.00180923932128484,0.506236120180375,7.51418426304893e-06,2.63684411951706e-06,9.89903492770632e-07,0.387178381457534
